Codigo Proveedor ;Nombre ;Descripcionlarga;Detalle ;Familia;Clase ;Costo ;PreciolistaLT06E;Lavarropa Electrotrolux  6Kg;Lavarropa Electrolux Carga Superior Palet 6 Kg 9 Prog Blanco ;"Marca Electrolux
Tipo de Producto LAVADORA
Color BLANCO
Programas 9 PROGRAMAS
Modelo LT06E
Tipo de carga CARCA SUPERIOR
Carga de lavado Kg 6 KG
Tipo de Panel PANEL CON PERILLAS
Tamaño 1040 x 540 x 610
";13;13001;1981000;2773400EWIE08F5MMW;Lavarropa Electrolux 8Kg;Lavarropa Electrolux carga superior Impel 8 Kg 8 Prog Blanco;"Marca Electrolux
Tipo de Producto LAVADORA
Color BLANCO
Programas 8 PROGRAMAS
Modelo EWIE08F5MMW
Tipo de carga CARCA SUPERIOR
Carga de lavado Kg 8 kG
Tipo de Panel PANEL CON BOTONES
Tamaño 530 x 930 x 542";13;13001;2254000;3155600LC10;Lavarropa Electrolux 10Kg;Lavarropa Electrolux Carga Superior Palet 10 Kg 12 Programas de lavado ;"Marca Electrolux
Tipo de Producto LAVADORA
Color BLANCO
Programas 12 PROGRAMAS
Modelo LC10
Tipo de carga CARCA SUPERIOR
Carga de lavado Kg 10 KG
Tipo de Panel PANEL CON PERILLAS
Tamaño 1035 x 537 x 588";13;13001;2699000;3778600LC12;Lavarropa Electrolux 12Kg;Lavarropa Electrolux Carga Superior Palet 12 Kg 12 Programas de lavado ;"Marca Electrolux
Tipo de Producto LAVADORA
Color BLANCO
Programas 12 PROGRAMAS
Modelo LC12
Tipo de carga CARCA SUPERIOR
Carga de lavado Kg 12 KG
Tipo de Panel PANEL CON PERILLAS
Tamaño 1046 x 590 x 665";13;13001;2838000;3973200LTD11;Lavarropa Electrolux 11Kg;Lavarropa  Electrolux Carga Superior Palet 11 Kg 12 Programas de lavado ;"Marca Electrolux
Tipo de Producto LAVADORA
Color GRIS
Programas 6 PROGRAMAS
Modelo EWIV12D5OSGSG
Tipo de carga CARCA SUPERIOR
Carga de lavado Kg 12 KG
Tipo de Panel PANEL CON BOTONES
Tamaño 950 x 570 x 592";13;13001;2818000;3945200EWIV12D5OSGSG;Lavarropa Electrolux 12Kg;Lavarropa  Electrolux Carga Superior Impel 12 Kg 6 Programas;"Marca Electrolux
Tipo de Producto LAVADORA
Color GRIS
Programas 6 PROGRAMAS
Modelo EWIV12D5OSGSG
Tipo de carga CARCA SUPERIOR
Carga de lavado Kg 12 KG
Tipo de Panel PANEL CON BOTONES
Tamaño 950 x 570 x 592";13;13001;2728000;3819200LC13Q;Lavarropa Electrolux 13 kg;Lavarropa Electrolux  Carga Superior Palet Autocal 13 kilos ;Lavarropa Electrolux  Carga Superior Palet Autocal 13 kilos ;13;13001;3462000;4846800LI13Y;Lavarropa Electrolux 13Kg;Lavarropa  Electrolux Carga Superior  Palet 13 Kg 12 Programas de lavado ;"Capacidad: 13 kg. 
Através de un compartimiento específico de la lavadora libera el jabón líquido en el momento adecuado. 
Canasta de acero inoxidable.
Filtro para pelusas. 
5 Niveles de agua. 
12 programas de lavado. 
Turbo seco. ";13;13001;2973000;4162200L13AQ;Lavarropa Electrolux 13Kg;Lavarropa  Electrolux Carga Superior Palet Autocal 13 Kg;"Marca Electrolux
Tipo de Producto LAVADORA
Características C/AUTOCALENTAMIENTO
Color BLANCO
Programas 12 PROGRAMAS
Modelo L13AQ
Tipo de carga CARCA SUPERIOR
Carga de lavado Kg 13 KG
Tipo de Panel PANEL CON PERILLAS";13;13001;3566000;4992400EWIV14D5OSGSG;Lavarropa Electrolux 14Kg;Lavarropa  Electrolux  Carga Superior Impel 14 Kg 6 Programas ;"Marca Electrolux
Tipo de Producto LAVADORA
Color GRIS
Programas 6 PROGRAMAS
Modelo EWIV14D5OSGSG
Tipo de carga CARCA SUPERIOR
Carga de lavado Kg 14 KG
Tipo de Panel PANEL CON BOTONES
Tamaño 985 x 600 x 626";13;13001;3612000;5056800LI14Y;Lavarropa Electrolux 14Kg;Lavarropa Electrolux Carga Superior Impel 14 Kg 12 Programas;"Tecnologia Jet&Clean
Dispensador autolimpiante
Dispensador Multibox
Silent Control (Lavarropa ultra silencioso) 
Filtro atrapa pelusas
Cesto de acero inoxidable
Capacidad de 14 Kg de ropa
Perfect Dilution (Disolucion perfecta de Jabon y suavizante) 
Turbo agitacion ";13;13001;3118000;4365200LC16Y;Lavarropa Electrolux 16Kg;Lavarropa  Electrolux Carga Superior Palet 16 Kg;"Dispensador multicompartimientos
Dispensador autolimpiante
Perfect Dilution 
Turbo lavado
Aprovechamiento del agua con funcion de reutilizacion 
Programas especiales para edredones y calzados
Funcion lavado del cesto
Rendimiento y practicidad en el dia a dia";13;13001;3467000;4853800L16AY;Lavarropa Electrolux 16Kg ;Lavarropa  Electrolux Carga Superior Palet 16 Kg 12 Programas;"Marca Electrolux
Tipo de Producto LAVADORA
Color BLANCO
Programas 12 PROGRAMAS
Modelo L16AY
Tipo de carga CARCA SUPERIOR
Carga de lavado Kg 16 KG
Tipo de Panel PANEL CON PERILLAS
Tamaño 1020 x 660 x 730";13;13001;3571000;4999400LI22Y;Lavarropa Electrolux 22Kg;Lavarropa  Electrolux carga superior Impel 22 Kg 12 Programas;"Rotación: 630 rpm
12 Progranas
Color Blanco
Altura: 102 cm
Ancho: 66 cm
Prof: 73 cm";13;13001;3570001;4998001,4EWFB06E5VSSW;Lavarropa Electrolux  6Kg;Lavarropa Electrolux Carga Frontal 6 Kg 15 Prog Blanco;"Panel intuitivo Desarrollado por ingenieros y consumidores con una única función: facilitar su entendimiento y anticipar sus necesidades.
Limpieza de la cesta Esta función hace automáticamente la limpieza de la máquina evitando que los residuos de otros lavados se depositen en la ropa.
Avanza etapas Con una sola tecla, usted puede parar o avanzar la programación de la máquina y luego reanudar desde donde se detuvo.
Programa Tenis / Edredón Programas predeterminados para limpieza de tenis, edredón y cama / baño. Facilitan el trabajo y conservan su ropa.";13;13001;2603000;3644200EWFB08E5VSSW;Lavarropa Electrolux 8Kg ;Lavarropa  Electrolux Carga Frontal 8 Kg 15 Programas  Blanco;"Marca Electrolux
Tipo de Producto LAVADORA
Color BLANCO
Programas 12 PROGRAMAS
Modelo L22IY
Tipo de carga CARCA SUPERIOR
Carga de lavado Kg 22 KG
Tipo de Panel PANEL CON PERILLAS
Tamaño 1020 x 660 x 730";13;13001;3469000;4856600EWFH10H5EW;Lavarropa Electrolux 10 Kg;Lavarropa  Electrolux Carga Frontal 10 Kg;"Marca Electrolux
Tipo de Producto LAVADORA
Color BLANCO
Programas 6 PROGRAMAS
Modelo EWFB06E5VSSW
Tipo de carga CARGA FRONTAL
Carga de lavado Kg 6 KG
Tipo de Panel PANEL CON BOTONES
Tamaño 84,5 x 59,7 x 49,7";13;13001;5676000;7946400EWFH11D5QW;Lavarropa Electrolux 11Kg;Lavarropa  Electrolux Carga Frontal Inver 11 Kg 14 Prog B;"Marca Electrolux
Tipo de Producto LAVADORA
Color BLANCO
Programas 6 PRGRAMAS
Modelo EWFB08E5VSSW
Tipo de carga CARGA FRONTAL
Carga de lavado Kg 8 KG
Tipo de Panel PANEL CON BOTONES
Tamaño 84,5 x 59,7 x 55,7";13;13001;7805001;10927001,4EDEC06M5JSNW;Secadora Electrolux 6Kg;Secadora  Electrolux Carga Frontal 6 Kg 4 Prog Blanco;"Capacidad: 10,2 Kg
Dispenser Multibox: Total libertad para utilizar el jabón + blanqueador en polvo o líquido y suavizante.
Dilución inteligente: Perfecta mezcla de los insumos, antes del contacto con la ropa, evitando manchas.
Turbo agitación: si
Reutilización del agua: si
Limpieza del cesto: si
12 programas
Filtro: si.";13;13002;2912000;4076800EDEH08H5EW;Secadora Electrolux 8Kg;Secadora  Electrolux Carga Frontal Invert 8 Kg 8 Prog Bl;"Marca Electrolux
Tipo de Producto LAVADORA
Color BLANCO
Programas 14 PROGRAMAS
Modelo EWFH11D5QW
Tecnología INVERTER
Tipo de carga CARGA FRONTAL
Carga de lavado Kg 11 KG
Tipo de Panel PANEL CON BOTONES";13;13002;7991000;11187400EWD11S;Lavasecarropa Electrolux 11/7Kg;Lavasecarropa  Electrolux caega Frontal Invert. 11 kg de lavado y 7Kg de secado. Inox;"Marca Electrolux
Tipo de Producto SECADORA
Color BLANCO
Programas 4 PROGRAMAS
Modelo EDEC06M5JSNW
Carga de lavado Kg 6 KG
Tipo de Panel Panel con Perillas
Tamaño 600 x 700 x 585
Consumo 2,42 (KWh/ciclo)";13;13005;5643000;7900200EWD08B;Lavasecarropa Electrolux 8/5Kg;Lavasecarropa  Electrolux  Carga Frontal Invert. 8kg de lavado y 5Kg. De secado Blanco;"Marca Electrolux
Tipo de Producto SECADORA
Características BOMBA DE CALOR, MOTOR ECOINVERTER
Color BLANCO
Programas 14 PROGRAMAS
Modelo EDEH08H5EW
Tecnología INVERTER
Carga de lavado Kg 8 KG
Tipo de Panel Panel LCD TOUCH";13;13005;4736001;6630401,4EHFB10T5MSCQS;Lavavajilla Electrolux 10 ;Lavavajilla  Electrolux 10cubiertos  Serv 6 Programas - Inox;"Motor Inverter DD con Smart Motion y 10 años de garantía en el motor.
Tecnología True Steam.Tecnología Eco Hybrid Dry.
Smart Diagnosis
Filtro de Pelusas inteligente.
Opción de Lavado Diferido y Air Dry
Limpieza de Tambor.
 Motion DD.";15;15008;5564000;7789600EHFB14T5MSCQS;Lavavajilla Electrolux 14 ;Lavavajilla  Electrolux 14 cubiertos  Serv 6 Prog - Inox;"Marca Electrolux
Tipo de Producto LAVADORA
Color BLANCO
Programas 6 PRGRAMAS
Modelo EWFB08E5VSSW
Tipo de carga CARGA FRONTAL
Carga de lavado Kg 8 KG
Tipo de Panel PANEL CON BOTONES
Tamaño 84,5 x 59,7 x 55,7";15;15008;6373000;8922200GT60X;Anafe Electrolux Gas 4 Bocas ;Anafe  Electrolux Gas 4 Bocas Conv Inox;"Marca Electrolux
Tipo de Producto LAVAVAJILLA
Capacidad 10 SERVICIOS
Color INOX
Programas 6 PROGRAMAS
Modelo EHFB10T5MSCQS
Tamaño 830 x 448 x 605
Consumo A (eficiencia energética)";15;15004;1497000;2095800GC58V;Anafe Electrolux Gas 4 Bocas;Anafe  Electrolux Gas 4 Bocas Vidrio Negro;"Marca Electrolux
Tipo de Producto LAVAVAJILLA
Capacidad 14 SERVICIOS
Color INOX
Programas 6 PROGRAMAS
Modelo EHFB14T5MSCQS
Tamaño 830 x 598 x 605
Consumo A (eficiencia energética)";15;15004;1198000;1677200GT75X;Anafe  Electrolux Gas 5 Bocas ;Anafe  Electrolux Gas 5 Bocas Conv Inox;"Marca Electrolux
Tipo de Producto ANAFE
Cantidad de Hornallas 4 HORNALLAS
Tipo de funcionamiento GAS
Capacidad 9.700 Watt
Características Especiales HORNALLA TRIPLE LLAMA
Color INOX
Modelo GT60X
Tamaño 55 x 602 x 522";15;15004;1616000;2262400ETIH3022EMB;Anafe Electrolux Induccion 2 ;Anafe Electrolux Induccion 2 Bocas 14 Pot;"Marca Electrolux
Tipo de Producto ANAFE
Cantidad de Hornallas 4 HORNALLAS
Tipo de funcionamiento GAS
Capacidad 11.400 Watt
Características Especiales HORNALLA TRIPLE LLAMA
Color NEGRO
Modelo GC58V
Tamaño 55 x 580 x 460";15;15004;2390000;3346000EHED63CS;Anafe  Electrolux Induccion 4 ;Anafe  Electrolux Induccion   4 Bocas 9 Pot Negro;"Marca Electrolux
Tipo de Producto ANAFE
Cantidad de Hornallas 5 HORNALLAS
Tipo de funcionamiento GAS
Capacidad 12.400 Watt
Características Especiales HORNALLA TRIPLE LLAMA
Color INOX
Modelo GT75X
Tamaño 62 x 752 x 522";15;15004;3933001;5506201,4ETEF24F7ESB;Anafe  Electrolux Vitro 4 Horn;Anafe Electrolux Vitroceramica 4 Hornallas;"Marca Electrolux
Tipo de Producto ANAFE
Cantidad de Hornallas 5 HORNALLAS
Tipo de funcionamiento GAS
Capacidad 12.400 Watt
Características Especiales HORNALLA TRIPLE LLAMA
Color VIDRIO ESPEJADO
Modelo GC75P
Tamaño 20 x 695 x 480";15;15004;3221000;450940052SMC;Cocina  Electrolux 4 Bocas 59 L 1 Horno;Cocina  Electrolux 4 Bocas 59 Litros 1 Horno Blanco;"Mesa sellada Flexibilidad de instalación Botones individuales extraíbles Eficiencia energética extraíble Belleza, modernidad y limpieza. Hace que sea más rápido preparar la comida.
Eficiencia Energética: A
Número De Hornallas: 5
Encendido: Superautomático
Material De Las Rejillas: Acero esmaltado
Peso Del Producto (Kg):10
Dimensiones (Alto X Ancho X Prof.) Mm: 100 x 730 x 460
Dimensiones Del Nicho (Ancho X Prof.) Mm: 150 x 650 x 415";15;15006;1754000;245560056DEB;Cocina  Electrolux 4 Bocas 69/39 L 2 Horno;Cocina  Electrolux 4 Bocas 69/39 Litros 2 Horno Blan;"Marca Electrolux
Tipo de Producto ANAFE
Cantidad de Hornallas 2 HORNALLAS
Tipo de funcionamiento INDUCCION
Capacidad 4.200 Watt
Color NEGRO
Modelo ETIH3022EMB
Niveles de potencia 14 NIVELES DE POTENCIA
Tamaño 47 x 300 x 520";15;15006;4635000;648900050SSC;Cocina  Electrolux 4 Bocas 57 L 1 Horno;Cocina  Electrolux 4 Bocas 57 Litros 1 Horno Silver;"Marca Electrolux
Tipo de Producto ANAFE
Cantidad de Hornallas 4 HORNALLAS
Tipo de funcionamiento INDUCCION
Capacidad 7.400 Watt
Color NEGRO
Modelo EHED63CS
Niveles de potencia 9 NIVELES DE POTENCIA
Tamaño 50 x 610 x 515";15;15006;1622000;227080056DAX;Cocina  Electrolux 4 Bocas 69/39 L 2 Horno;Cocina  Electrolux 4 Bocas 69/39 Litros 2 Horno Silv;"Marca Electrolux
Tipo de Producto ANAFE
Cantidad de Hornallas 4 HORNALLAS
Tipo de funcionamiento VITROCERAMICA
Capacidad 5,8 Watt
Color NEGRO
Modelo ETEF24F7ESB
Niveles de potencia 9 NIVELES DE POTENCIA
Tamaño 55 x 590 x 520";15;15006;4841000;677740050SBC;Cocina  Electrolux 4 Bocas 57 L 1 Horno;Cocina  Electrolux 4 Bocas 57 Litros 1 Horno Blanco;"Modelo:50SBF.
Color Gris.
Horno auto limpiante.
Cantidad de Quemadores. 4.
Ancho: 51 cm.
Alto 95 cm.
Fondo: 59 cm.";15;15006;1559000;218260050SBF;Cocina  Electrolux 4 Bocas 57 L 1 Horno;Cocina  Electrolux 4 Bocas 57 Litros 1 Horno Blanca;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 4 HORNALLAS
Cantidad de hornos DOBLE HORNO
Tipo de funcionamiento GAS / ELECTRICO
Capacidad 67,7 LITROS - 38,8 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color BLANCO
Modelo 56DEB";15;15006;1514000;211960056DBQ;Cocina  Electrolux 4 Bocas 67,7/38,8 ;Cocina  Electrolux 4 Bocas 67,7/38,8 2 Hornos Silv;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 4 HORNALLAS
Cantidad de hornos HORNO SIMPLE
Tipo de funcionamiento GAS
Capacidad 57 LITROS
Color GRIS
Modelo 50SSC
Tamaño 930 x 512 x 590";15;15006;4635000;648900056DXQ;Cocina  Electrolux 4 Bocas 69/39 L ;Cocina  Electrolux 4 Bocas 69/39 Litros 2 Horno Silv;"DOBLE HORNO ELECTRICO ARRIBA, ABAJO GAS
FUNCIÓN MANTENER CALIENTE
PARRILLAS DE MATT STEEL 
NUEVO MATERIAL, MAS LEVE Y RESISTENTE
4 HORNALLAS 
1 QUEMADOR TRIPLE LLAMAS
DISEÑO MODERNO Y COMPACTO
MANIJA DE ACERO CEPILLADO 
PERILLAS TERMO-PLASTICO
??TAPA DE VIDRIO REMOVIBLE VALANCEADO
??VIDRIO INTERIOR REMOVIBLE
??NUEVO SISTEMA ABRE FACIL
??LUJO Y COMODIDAD";15;15006;4841000;677740056TAX;Cocina  Electrolux 4 Bocas 59L ;Cocina  Electrolux 4 Bocas 59Litros C/ Horno Silver;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 4 HORNALLAS
Cantidad de hornos HORNO SIMPLE
Tipo de funcionamiento GAS
Capacidad 57 LITROS
Color BLANCO
Modelo 50SBC
Tamaño 930 x 512 x 590";15;15006;3556000;497840056GXQ;Cocina  Electrolux 4 Bocas 69,5 Lts;Cocina  Electrolux 4 Bocas 69,5 Lts C/ Horno - Silve;"Modelo:50SBF.
Color Gris.
Horno auto limpiante.
Cantidad de Quemadores. 4.
Ancho: 51 cm.
Alto 95 cm.
Fondo: 59 cm.";15;15006;4017000;562380076XDR;Cocina  Electrolux 5 Bocas 94/39 L 2 Horno;Cocina  Electrolux 5 Bocas 94/39 Litros 2 Horno Gris;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 4 HORNALLAS
Cantidad de hornos DOBLE HORNO
Tipo de funcionamiento GAS / ELECTRICO
Capacidad 67,7 LITROS - 38,8 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color GRIS
Modelo 56DBQ";15;15006;5843000;818020076BDR;Cocina  Electrolux 5 Bocas 94/39 L 2 Horno;Cocina  Electrolux 5 Bocas 94/39 Litros 2 Hornos Negro;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 4 HORNALLAS
Cantidad de hornos DOBLE HORNO
Tipo de funcionamiento GAS / ELECTRICO
Capacidad 67,7 LITROS - 38,8 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color GRIS
Modelo 56DXQ";15;15006;5960000;834400076SAS;Cocina  Electrolux 5 Bocas 96L;Cocina  Electrolux 5 Bocas 96 Litros 1 Horno Silver;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 4 HORNALLAS
Cantidad de hornos HORNO SIMPLE
Tipo de funcionamiento GAS
Capacidad 67,7 LITROS - 38,8 LITROS
Color GRIS
Modelo 56TAX
Tamaño 960 x 560 x 680";15;15006;4527001;633780176RKS;Cocina  Electrolux A Gas 5 Bocas;Cocina  Electrolux A Gas 5 Bocas;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 4 HORNALLAS
Cantidad de hornos HORNO SIMPLE
Tipo de funcionamiento GAS / ELECTRICO
Capacidad 67,7 LITROS - 38,8 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color GRIS
Modelo 56GXQ";15;15006;4515000;632100076DTX;Cocina  Electrolux 5 Bocas 75/28L ;Cocina  Electrolux 5 Bocas 75/28 Litros 2 Hornos Sil;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 5 HORNALLAS
Cantidad de hornos DOBLE HORNO
Tipo de funcionamiento GAS / ELECTRICO
Capacidad 94,5 LITROS - 38,8 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color GRIS
Modelo 76XGD";15;15006;5925000;829500076STB;Cocina  Electrolux 5 Bocas 93L ;Cocina  Electrolux 5 Bocas 93 Litros 1 Horno Blanco;"Horno autolimpiante
Horno Superior Electrico e Inferior a Gas
Hornalla triple llamas
Timer 
Grafismo laser
Tapa de vidrio removible y balanceada
Vidrio interno del horno removible
frente total en vidrio
amplia Vision del horno
Manija de aluminio
Encendido automatico
Hornallas selladas
";15;15006;4224000;591360076XGD;Cocina  Electrolux 5 Bocas 94/39L;Cocina  Electrolux 5 Bocas 94/39 Litros 2 Hornos Sil;"Tapa de Vidrio Removible y Balanceada
Vidrio interno del horno removible (para una mejor limpieza) 
Horno autolimpiante
Rejillas indiciduales
Botones removibles
Grafismo a laser
Hornalla triple llama
Grill Electrico
Puerta Full Glass (Frente totalmente de vidrio espejado) 
Manija en aluminio
Hornallas selladas
Sistema de seguridad corta Gas
Panel de comando superior (en la mesada) ";15;15006;8253000;1155420076DXR;Cocina  Electrolux 5 Bocas 94,5/38,8 Lts;Cocina  Electrolux 5 Bocas 94,5/38,8 Lts. 2Hornos Sl;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 5 HORNALLAS
Cantidad de hornos HORNO SIMPLE
Tipo de funcionamiento GAS
Capacidad 96,5 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color GRIS
Modelo 76GSR";15;15006;5843000;818020076GSR;Cocina  Electrolux 5 Bocas 96,5L ;Cocina  Electrolux 5 Bocas 96,5 Litros 1 Horno Sil;"DOBLE HORNO ELECTRICO ARRIBA, ABAJO GAS
FUNCIÓN MANTENER CALIENTE
PARRILLAS DE MATT STEEL 
NUEVO MATERIAL, MAS LEVE Y RESISTENTE
4 HORNALLAS 
1 QUEMADOR TRIPLE LLAMAS
DISEÑO MODERNO Y COMPACTO
MANIJA DE ACERO CEPILLADO 
PERILLAS TERMO-PLASTICO
??TAPA DE VIDRIO REMOVIBLE VALANCEADO
??VIDRIO INTERIOR REMOVIBLE
??NUEVO SISTEMA ABRE FACIL
??LUJO Y COMODIDAD
";15;15006;4527001;633780176DBR;Cocina  Electrolux 5 Bocas 94/39L ;Cocina  Electrolux 5 Bocas 94/39 Litros 2 Hornos Bla;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 5 HORNALLAS
Cantidad de hornos HORNO SIMPLE
Tipo de funcionamiento GAS
Capacidad 93,2 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color BLANCO
Modelo 76STB";15;15006;5960000;8344000EOEI24M5TSCRB;Horno Electrolux  Elect Empot 59 L Negro;Horno Electrolux  electricorico Empot 59 Litros Negro;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 5 HORNALLAS
Cantidad de hornos DOBLE HORNO
Tipo de funcionamiento GAS / ELECTRICO
Capacidad 94,5 LITROS - 38,8 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color GRIS
Modelo 76XGD";15;15002;2576000;3606400EOED24M2CMSM;Horno Electrolux  Elect Empot 66L ;Horno Electrolux  electricorico Empot 66 Litros No Conv Inox;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 5 HORNALLAS
Cantidad de hornos DOBLE HORNO
Tipo de funcionamiento GAS / ELECTRICO
Capacidad 94,5 LITROS - 38,8 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color GRIS
Modelo 76DXR";15;15002;2475000;3465000EOEG24H7MPNS;Horno Electrolux  Elect Empot 70L ;Horno Electrolux  electricorico Empot 70 Litros Con Conv Neg;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 5 HORNALLAS
Cantidad de hornos HORNO SIMPLE
Tipo de funcionamiento GAS
Capacidad 96,5 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color GRIS
Modelo 76GSR";15;15002;4747001;6645801EOCC24T7MPQS;Horno Electrolux  Elect Empot 80L;Horno Electrolux  electricorico Empot 80 Litros Con Conv Ino;"Marca Electrolux
Tipo de Producto COCINA
Cantidad de Hornallas 5 HORNALLAS
Cantidad de hornos DOBLE HORNO
Tipo de funcionamiento GAS / ELECTRICO
Capacidad 94,5 LITROS - 38,8 LITROS
Características Especiales HORNALLA TRIPLE LLAMA, GRILL ELÉCTRICO
Color GRIS
Modelo 76DXR";15;15002;6411000;8975400EMDL17S5GPLW;Microonda  Electrolux 17 Litros;Microondas Electrolux  17 Litros;"Marca Electrolux
Tipo de Producto HORNO
Tipo de calentamiento S/CONVECCIÓN
