Codigo Proveedor ;Nombre ;Nombre Largo ;Caracteristicas;Familia;CLASE ;COSTO ;LISTA 
BPB 182;BANCO PLEGABLE (BLANCA) UNIQUE;BANCO PLEGABLE (BLANCA) UNIQUE - MEDIAS 1,83CM* 30CM* 44 CM;Medias 1,83cm* 30cm* 44 cm;2;2005;259000;363000
BPR 183;BANCO PLEAGABLE RATTAN UNIQUE;BANCO PLEAGABLE RATTAN UNIQUE - MEDIAS 1,83CM* 30CM* 44 CM;Medias 1,83cm* 30cm* 44 cm;2;2005;297220;446000
MAN 31;MESA AJUSTABLE PLEGABLE UNIQUE;MESA AJUSTABLE PLEGABLE Y ESTRUCTURA DE ACERO UNIQUE;Medida 70cm* 48cm * 48/60/ 74cm;2;2005;127750;192000
MCB 087;MESA CUADRADA 0.87 UNIQUE;MESA CUADRADA 0.87 UNIQUE - MEDIAS  86,5CM * 86,5CM * 74CM;Medias  86,5cm * 86,5cm * 74cm;2;2005;273000;410000
MPGB 200;MESA PLEGABLE UNIQUE;MESA PLEGABLE GRANDE BLANCO Y ESTRUCTURA DE ACERO (TABLON) UNIQUE ; Medidas  1,98 cm * 90cm * 74cm;2;2005;533750;801000
MPRB 122;MESA REDONDA 1,22  UNIQUE;MESA REDONDA 1,22  UNIQUE - MEDIAS 1,22 * 74CM ;Medias 1,22 * 74cm  .  Capacidad 6 personas;2;2005;434000;651000
MPRB 152;MESA REDONDA 1,52 UNIQUE;MESA REDONDA 1,52 UNIQUE - MEDIAS 1,52 * 74CM ;Medias 1,52 * 74cm  .  Capacidad 8 personas;2;2005;626500;940000
MPRR 180;MESA RECTANGULAR 1.80 UNIQUE;MESA RECTANGULAR 1,80 (MARRON) UNIQUE - MEDIDAS 1,80 * 74 * 74 CM ;Medidas 1,80 * 74 * 74 cm  .  Capacidad 6 personas;2;2005;402710;605000
RC1C;SOPORTE GIRAT UNIQUE 10 A 26;SOPORTE GIRATORIO UNIQUE DE 10  A 26  CAPACIDAD  15 KG MOD. RC-1C;Capacidad  15 Kg Mod. RC . 1C  .  VESA 100*100mm  .  Extencion de la pared 34cm;9;9002;210000;294000
RC1G;SOPORTE GIRAT UNIQUE 32 A 84;SOPORTE GIRATORIO UNIQUE DE 32 A 84  CAPACIDAD  60 KG MOD. RC-1G;Capacidad  60 Kg Mod. RC . 1G  .  VESA 600*400mm  .  Extencion de la pared 55cm;9;9002;665000;931000
RC1GE;SOPORTE GIRAT UNIQUE 42 A 70;SOPORTE GIRATORIO UNIQUE DE 42  A 70  CAPACIDAD  35,5  KG MOD. RC-1GE;Capacidad  35,5  Kg Mod. RC . 1GE  .  VESA 600*400mm  .  Extencion de la pared 39,8 cm;9;9002;462000;647000
RC1M;SOPORTE GIRAT UNIQUE 26 A 52;SOPORTE GIRATORIO UNIQUE DE 26  A 52  CAPACIDAD  35 KG MOD. RC-1M;Capacidad  35 Kg Mod. RC . 1M  .  VESA 400*400mm  .  Extencion de la pared 50cm;9;9002;441000;618000
RC1MC;SOPORTE GIRAT UNIQUE 26 A 55;SOPORTE GIRATORIO UNIQUE DE 26  A 55  CAPACIDAD  27 KG MOD. RC-1MC;Capacidad  27 Kg Mod. RC . 1MC  .  VESA 400*400mm  .  Extencion de la pared 49cm;9;9002;336000;471000
RC1MM;SOPORTE GIRAT UNIQUE 26 A 55;SOPORTE GIRATORIO UNIQUE DE 26  A 55  CAPACIDAD  30 KG MOD. RC-1MM;Capacidad  30 Kg Mod. RC . 1M  .  VESA 400*400mm  .  Extencion de la pared 37cm;9;9002;259000;363000
RC1XG;SOPORTE GIRAT UNIQUE 42 A 84;SOPORTE GIRATORIO UNIQUE DE 42 A 84  CAPACIDAD  60 KG MOD. RC-1XG;Capacidad  60 Kg Mod. RC . 1XG  .  VESA 600*400mm  .  Extencion de la pared 42 cm;9;9002;777000;1088000
RC2G;SOPORTE  UNIQUE 32 A 65;SOPORTE FIJO UNIQUE DE E 32  A 65  CAPACIDAD  60 KG  MOD. RC-2G;Capacidad  60 Kg  .  .  VESA 600*400mm;9;9002;175000;245000
RC2GE;SOPORTE  UNIQUE 32 A 65;SOPORTE FIJO UNIQUE DE 32  A 65  CAPACIDAD  40 KG  MOD. RC-2GE;Capacidad  40 Kg  .  .  VESA 600*400mm;9;9002;133000;187000
RC2M;SOPORTE  UNIQUE 26 A 55;SOPORTE FIJO UNIQUE DE  26  A 55  CAPACIDAD  45,5 KG  MOD. RC-2M;Capacidad  45,5 Kg  .  VESA 400*400mm;9;9002;133000;187000
RC2MC;SOPORTE  UNIQUE 26 A 42;SOPORTE FIJO UNIQUE DE 26  A 42  CAPACIDAD  30 KG  MOD. RC-2MC; Capacidad  30 Kg  .  VESA 200*200mm;9;9002;77000;108000
RC2ME;SOPORTE  UNIQUE 26 A 52;SOPORTE FIJO UNIQUE DE 26  A 52  CAPACIDAD  35 KG  MOD. RC-2ME; Capacidad  35 Kg  .  VESA 400*400mm;9;9002;98000;138000
RC2XG;SOPORTE  UNIQUE 42 A 84;SOPORTE FIJO UNIQUE DE 42  A 84  CAPACIDAD  80 KG MOD. RC-2XG;Capacidad  80 Kg Mod. RC . 2XG  .  VESA 800*500mm ;9;9002;210000;294000
RC2XXG;SOPORTE GIRAT UNIQUE 42 A 84;SOPORTE GIRATORIO UNIQUE DE 42  A 84  CAPACIDAD 150 KG MOD. RC-2XXG;Capacidad 150 Kg Mod. RC . 2XXG  .  VESA 900*600mm ;9;9002;441000;618000
RC3G;SOPORTE BASCUL UNIQUE 26 A 52;SOPORTE BASCULANTE UNIQUE DE 26  A  52  CAPACIDAD  50 KG MOD. RC-3G;Capacidad  50 Kg         Inclinacion: +15/ .  15   VESA:100/500*400mm;9;9002;280000;392000
RC3M;SOPORTE GIRAT UNIQUE  26 A 42;SOPORTE GIRATORIO UNIQUE DE 26  A 42  CAPACIDAD  30 KG  MOD. RC-3M;Capacidad  30 Kg  .  Inclinacion: 5/ . 15;9;9002;175000;245000
RC5A;MUEBLE UNIQUE 32 A 84;MUEBLE CON SOPORTE Y RUEDITAS METALICO UNIQUE DE 32  A 84 . CAPACIDAD  45,5KG MOD. RC-5A;Capacidad  45,5Kg Mod. RC . 5A  .  VESA 600x400mm;2;2005;1155000;1733000
RC5E;MUEBLE  52 A 90;MUEBLE CON SOPORTE Y RUEDITAS METALICO UNIQUE DE 52  A 90 . CAPACIDAD 120KG MOD. RC-5E;Capacidad 120Kg Mod. RC . 5E;2;2005;2380000;3570000
RC6A;SOPORTE GIRAT UNIQUE 26 A 70;SOPORTE GIRATORIO DE TECHO UNIQUE DE 26  A 70 - CAPACIDAD  60 KG  - LARGO 65 - 95 CM MOD. RC-6A;VESA 400*400mm  .  Capacidad  60 Kg   .  Largo 65  .  95 cm;9;9002;504000;706000
RC7B;BANJA INDIVIDUAL  DVD  UNIQUE;BANDEJA INDIVIDUAL PARA DVD  UNIQUE , - DECODIFICADOR, BOX DIGITAL CAPACIDAD  10 KG MOD. RC-7B;Decodificador, Box Digital Capacidad  10 Kg;9;9002;196000;275000
RC7D;BANJA TRIPLE DVD UNIQUE;BANDEJA TRIPLE. PARA DVD UNIQUE , - DECODIFICADOR, BOX DIGITAL CAPACIDAD  10 KG C/ BANDEJA MOD. RC-7D;Decodificador, Box Digital Capacidad  10 Kg  . Con bandeja;9;9002;308000;432000
RC8A;SOPORTE BARRA SONIDO UNIQUE;SOPORTE PARA BARRA DE SONIDO UNIQUE  - CAPACIDAD MµXIMA 10KG MOD. RC-8A;Capacidad M xima 10kg;9;9002;210000;294000
RC8B;SOPORTE BARRA SONIDO UNIQUE;SOPORTE PARA BARRA DE SONIDO UNIQUE - CAPACIDAD MµXIMA 10 KG MOD. RC-8B;Capacidad M xima 10 kg;9;9002;56000;79000
RC8C;SOPORTE PARA PROYECTOR  UNIQUE;SOPORTE PARA PROYECTOR  UNIQUE - MEDIDAS - 42CM - 62CM - GIRO 360§ MOD. RC-8C;Medidas  .  42cm .  62cm  .  Giro 360;9;9002;231000;324000
RC9A;PLANCHA A VAPOR UNIQUE, 220 V;PLANCHA A VAPOR UNIQUE, 220 V, FRECUENCIA 50-60HZ, POTENCIA DE 1500/1785W. ;Capacidad de Tanque 1,5Ltrs.  . Peso de 3Kilos;13;13003;315000;441000
RCMM30W;MATA INSECTOS UNIQUE 30W;MATA INSECTOS VOLADORES UNIQUE DE 30W, CON 2 TUBOS FLOURESCENTES DE 15W. ;Con luz UV . A con un campo de 150m2 de alcance.  . Duracion de Bombilla hasta 8000 horas.  . Rejilla de proteccion y bandeja extraible para su limpieza.  . Incluye cadena para colgar.;35;37007;224000;314000
RCMM40W;MATA INSECTOS UNIQUE 40W;MATA INSECTOS VOLADORES UNIQUE DE 40W, CON 2 TUBOS FLOURESCENTES DE 20W.;Con luz UV . A con un campo de 200m2 de alcance.  . Duracion de Bombilla hasta 8000 horas.  . Rejilla de proteccion y bandeja extraible para su limpieza.  . Incluye cadena para colgar.;35;35007;273000;383000
RCPURI05B;PURIFICADOR AIRE UNIQUE 30M;PURIFICADOR DE AIRE PARA AUTO UNIQUE, HASTA 8 METROS CUADRADOS CON CADR 30M3/HORA; Hasta 8 metros cuadrados . CADR 30m3/Hora;15;15005;280000;392000
RCPURI09;PURIDICADOR AIRE UNIQUE 600M3;PURIDICADOR DE AIRE UNIQUE PARA ESPACIOS DE HASTA 72 MTRS CUADRADOS CON CADR 600M3/HORA;Control de WIFi Smartphone . Sensor PM 2,5  . Detecta particulas nocivas . Muestra la calidad del Aire . Pantalla LED con 4 colores . azul ideal, verde normal, naranja;15;15005;2065000;2891000
RCPURI15B;PURIDICADOR AIRE UNIQUE 800M3/;PURIDICADOR DE AIRE UNIQUE PARA ESPACIOS GRANDES DE HASTA 96MTRS - CUADRADOS CON CARD 800M3/HORA;Temporizador hasta 8 horas, 4 velocidades . Modo Auto (se adapta segun necesidad del ambiente) . Higrometro para medir la humedad . Indicador de cambio de filtro;15;15005;2779000;3891000
RCPURIA12;PURIFICADOR AIRE UNIQUE100M3;PURIFICADOR DE AIRE UNIQUE PARA ESPACIOS DE HASTA 15 METROS CUADRADOS CON CADR 100M3/HORA;para espacios de hasta 15 metros cuadrados con CADR 100m3/hora, para dormitorios, consultorio, escritorios y/o mesas de reuniones;15;15005;616000;863000
SPA 53;SILLA PLEGABLE ALTA UNIQUE;SILLA PLEGABLE ALTA CON PANEL Y MARCO DE ACERO UNIQUE ;Medidas  1,23cm * 79cm * 45cm;2;2005;192500;289000
SPB;SILLA PLEAGABLE UNIQUE;SILLA PLEAGABLE (BLANCA) UNIQUE - MEDIDAS 45CM * 50CM * 88CM;Medidas 45cm * 50cm * 88cm;2;2005;161000;242000
SPR;SILLA PLEAGABLE RATTAN UNIQUE;SILLA PLEAGABLE RATTAN UNIQUE - MEDIDAS 45CM * 50CM * 88CM;Medidas 45cm * 50cm * 88cm;2;2005;199080;299000
TPB;TABURETE PLEGABLE UNIQUE;TABURETE PLEGABLE BLANCO UNIQUE - PANEL Y MARCO DE ACERO CON RECUBRIMIENTO EN POLVO - MEDIDAS 33 * 45CM;Panel y Marco de acero con recubrimiento en polvo  .  .  Medidas 33 * 45cm;2;2005;63000;95000
