Codigo Proveedor ;Nombre ;Descripcion larga;Detalle ;Familia;Clase ;Costo ;Precio Lista
450553;Celular HUAWEI G3621L ;"Celular HUAWEI G3621L 1.8"" 900 1800 NEGRO";"MODELO : G3621L
PANTALLA: TFT de 1.8"" QQVGA
SIM CARD: Single SIM
BATERIA: 600 mAh
COMUNICACIoN: Micro USB 2.0 - Conector Mini Jack 3.5 mm
MEMORIA EXTERNA: Soporta tarjeta Micro SD de hasta 512GB
";7;7001;84045;118000
983129;Celular HUAWEI HONOR 8X DU 4 64P;"Celular HUAWEI HONOR 8X JSN-L23 DU 6.5""4+64P";"MODELO : Honor 8X JSN-L23
Color: Negro
MEMORIA INTERNA: 64GB
MEMORIA RAM: 4GB
PROCESADOR CPU: Hisilicon Kirin 710 Octa Core (Quad Core de 2.2GHz + Quad Core de 1.7GHz)
SISTEMA OPERATIVO: Android version 8.1 Oreo + EMUI 8.2.0
PANTALLA: LCD de 6.5"" Full HD, 2.5D con Tecnologia IPS (In-plane Switching) y proteccion Corning Gorilla Glass 3
CaMARA: Principal Dual de 20MP f/1.8 y 2MP con Flash LED + Camara Frontal de 16MP f/2.0
SIM CARD: Dual SIM
BATERIA: 3.750 mAh
ViDEO: Calidad maxima de captura: Full HD a 30 fps
MEMORIA EXTERNA: Soporta tarjeta Micro SD
SENSOR: Huella Dactilar - ACelularerometro - Proximidad - Sensor de Luz Ambiente - Giroscopio
";7;7001;1574376;2205000
994453;Celular HUAWEI MAT 20LI DU 4 64P;"Celular HUAWEI MAT 20LI SNE-LX3 DU 6.3""4+64P";"MODELO : Mate 20 lite SNE-LX3
Color: Negro
MEMORIA INTERNA: 64GB
MEMORIA RAM: 4GB
PROCESADOR CPU: Hisilicon Kirin 710 Octa Core (Quad Core de 2.2GHz + Quad Core de 1.7GHz)
SISTEMA OPERATIVO: Android version 8.1 Oreo + EMUI 8.2.0
PANTALLA: FullView 2.0 de 6.3"" Full HD+, con Tecnologia IPS (In-plane Switching)
CaMARA: Principal Dual de 20MP f/1.8 y 2MP con Enfoque Automatico + Camara Frontal Dual de 24MP f/2.0 y 2MP
SIM CARD: Dual SIM (Nano) - (La segunda tarjeta SIM y la tarjeta de memoria Micro SD no se pueden utilizar simultaneamente)
BATERIA: 3.750 mAh
ViDEO: Calidad maxima de captura: Full HD a 30 fps
MEMORIA EXTERNA: Soporta tarjeta Micro SD hasta 256gb
SENSOR: Huella Dactilar - ACelularerometro - Proximidad - Sensor de Luz Ambiente - Giroscopio
";7;7001;2062620;2888000
1145700;Celular HUAWEI P40 128G ;"Celular HUAWEI P40 ANA-LX4 DU 6.1""8+128G ";"MODELO : P40 ANA-LX4
MEMORIA INTERNA: 128GB
MEMORIA RAM: 8GB
PROCESADOR CPU: Huawei Kirin 990 Octa Core de 2.86GHz, 2.09GHz e 1.86GHz
SISTEMA OPERATIVO: Android 10 + EMUI 10.1
PANTALLA: OLED de 6.1"" Full HD+
CaMARA: Principal Triple: Wide Angle de 50MP f/1.9 con Estabilizador optico OIS, Ultra Wide Angle de 16MP /2.2 y Telephoto de 8MP f/2.4 con Zoom optico, Zoom Hibrido y Zoom Digital + Camara Frontal de 32MP f/2.0
SIM CARD: Dual SIM
BATERIA: 3.800 mAh
ViDEO: Calidad maxima de captura: 4K a 60 fps
MEMORIA EXTERNA: Soporta tarjeta SD NM de hasta 256GB
SENSOR: Huella Dactilar - Sensor de Gravedad - Sensor de Luz Ambiente - Proximidad - Giroscopio - Br?jula - Sensor Hall - Sensor de Temperatura de Color - Sensor Laser - Sensor de Gestos
";7;7001;4116612;5764000
1158212;Celular HUAWEI P40 LITE;"Celular HUAWEI P40 LI JNY-LX2 DU 6.4""6+128";"MODELO : P40 Lite JNY-LX2
MEMORIA INTERNA: 128GB
MEMORIA RAM: 6GB
PROCESADOR CPU: HUAWEI Kirin 810 Octa Core (Dual Core de 2.27GHz + Hexa Core de 1.7GHz)
SISTEMA OPERATIVO: Android 10 + EMUI 10.1
PANTALLA: LCD de 6.4"" Full HD, con Tecnologia IPS
CaMARA: Principal Cuadruple: Wide Angle de 48MP f/1.8, Ultra Wide Angle de 8MP f/2.4, Macro de 2MP y Lente Bokeh de 2MP + Camara Frontal de 16MP f/2.0
SIM CARD: Dual SIM (NANO)
BATERIA: 4.200 mAh
ViDEO: Calidad maxima de captura: 4K a 30 fps
MEMORIA EXTERNA: Soporta tarjeta SD NM de hasta 256GB
SENSOR: Huella Dactilar - Proximidad - Sensor de Luz Ambiente - Br?jula Digital - Sensor de Gravedad
";7;7001;1835334;2570000
1177596;Celular HUAWEI Y7A LX3 DU4 64GB;"Celular HUAWEI Y7A PPA-LX3 DU 6.67""4+64GB PR";"MODELO : Y7a PPA-LX3
Color: Negro
MEMORIA INTERNA: 64GB
MEMORIA RAM: 4GB
PROCESADOR CPU: HUAWEI Kirin 710A (14 nm Octa Core, (Quad Core de 2.0GHz + Quad Core de 1.7GHz)
SISTEMA OPERATIVO: Android 10 + EMUI 10
PANTALLA: LCD TFT de 6.67"" Full HD+, 20:9 con Tecnologia IPS
CaMARA: Principal Cuadruple: Wide de 48MP f/1.8, Ultra Wide de 8MP f/2.4 y FOV de 120?, Macro de 2MP f/2.4 y Depth Sensor de 2MP f/2.4 + Camara Frontal de 8MP f/2.0
SIM CARD: Dual SIM (Nano)
BATERIA: 5.000 mAh
ViDEO: Calidad maxima de captura: Full HD a 30 fps
MEMORIA EXTERNA: Soporta tarjeta Micro SD hasta 512gb
SENSOR: Huella Dactilar - Sensor de Luz Ambiente - Proximidad - Sensor de Gravedad
";7;7001;1515450;2122000
1135657;Celular HUAWEI Y7P 64GB;"Celular HUAWEI Y7P ART-L28 DU 6.39""4+64G ";"MODELO : Y7p ART-L28
MEMORIA INTERNA: 64GB
MEMORIA RAM: 4GB
PROCESADOR CPU: Kirin 710F Octa Core (Quad Core de 2.2GHz + Quad Core de 1.7GHz)
SISTEMA OPERATIVO: Android 9.0 Pie + EMUI 9.1
PANTALLA: TFT de 6.39"" HD+, con Tecnologia IPS
CaMARA: Principal Triple 48MP f/1.8, Ultra Wide Angle de 8MP f/2.4 y de 2MP f/2.4 + Camara Frontal de 8MP f/2.0
SIM CARD: Dual SIM (NANO)
BATERIA: 4.000 mAh
ViDEO: Calidad maxima de captura: 1080p a 30fps
MEMORIA EXTERNA: Soporta tarjeta Micro SD de hasta 512GB
SENSOR: Huella Dactilar - Sensor de Gravedad - Sensor de Luz Ambiente - Br?jula
";7;7001;1220820;1710000
1133516;Celular HUAWEI Y8P 128GB;"Celular HUAWEI Y8P AQM-LX1 DU 6.3""4+128";"MODELO : Y8P AQM-LX1
MEMORIA INTERNA: 128GB
MEMORIA RAM: 4GB
PROCESADOR CPU: HUAWEI Kirin 710F Octa Core (Quad Core Cortex-A73 de 2.2GHz + Quad Core Cortex-A53 de 1.7GHz)
SISTEMA OPERATIVO: Android 10 + EMUI 10.1
PANTALLA: Dewdrop OLED de 6.3? Full HD+
CaMARA: Principal Triple: 48MP f/1.8, Ultra Gran Angular de 8MP f/2.4 y Depth Sensor de 2MP f/2.4 + Camara Frontal de 16MP f/2.0
SIM CARD: Dual SIM (NANO)
BATERIA: 4.000 mAh
ViDEO: Calidad maxima de captura: 1080p a 30fps
MEMORIA EXTERNA: Soporta tarjeta Micro SD de hasta 256GB
SENSOR: Huella Dactilar en pantalla - Sensor de Luz Ambiente - Sensor de Gravedad - Br?jula
";7;7001;1532286;2146000
1133646;Celular HUAWEI Y8S 64GB;"Celular HUAWEI Y8S JKM-LX3 DU 6.5""4+64GB";"MODELO : Y8S JKM-LX3
MEMORIA INTERNA: 64GB
MEMORIA RAM: 4GB
PROCESADOR CPU: Hisilicon Kirin 710 Octa Core (Quad Core Cortex-A73 de 2.2GHz + Quad Core Cortex-A53 de 1.7GHz)
SISTEMA OPERATIVO: Android 9.0 version Pie + EMUI 9.1
PANTALLA: LCD de 6.5? Full HD+, con Tecnologia IPS
CaMARA: Principal Dual: 48MP f/1.8 y Depth Sensor de 2MP f/2.4 + Camara Frontal Dual: 8MP f/2.0 y Depth Sensor de 2MP f/2.4
SIM CARD: Dual SIM (NANO)
BATERIA: 4.000 mAh
ViDEO: Calidad maxima de captura: 1080p a 30fps
MEMORIA EXTERNA: Soporta tarjeta Micro SD de hasta 512GB
SENSOR: Huella Dactilar en pantalla - Sensor de Luz Ambiente - Sensor de Gravedad - Br?jula
";7;7001;1262910;1769000
1179651;Celular HUAWEI Y9A L22 DU 8+128G;"Celular HUAWEI Y9A FRL-L22 DU 6.63""8+128G PR";"MODELO : Y9a FRL-L22
Color: Negro
MEMORIA INTERNA: 128GB
MEMORIA RAM: 8GB
PROCESADOR CPU: MediaTek Helio G80 (12 nm) Octa Core, (Dual Core de 2.0GHz + Hexa Core de 1.8GHz)
SISTEMA OPERATIVO: Android 10 + EMUI 10
PANTALLA: LCD TFT de 6.63"" Full HD+, con Tecnologia IPS
CaMARA: Principal Cuadruple: Wide de 64MP f/1.8, Ultra Wide de 8MP f/2.4, Macro de 2MP f/2.4 y Depth Sensor de 2MP f/2.4 + Camara Frontal de 16MP f/2.2
BATERIA: 4.300 mAh
ViDEO: Calidad maxima de captura: Full HD a 30 fps
MEMORIA EXTERNA: Soporta tarjeta Micro SD hasta 256gb
SENSOR: Huella Dactilar lateral - Sensor de Luz Ambiente - Giroscopio - Sensor de Gravedad - Br?jula
";7;7001;2020530;2829000
1144796;Celular HUAWEI Y9S 128 ;"Celular HUAWEI Y9S STK-LX3 DU 6.59""6+128 ";"MODELO : Y9S STK-LX3
MEMORIA INTERNA: 128GB
MEMORIA RAM: 6GB
PROCESADOR CPU: HUAWEI Kirin 710F Octa Core (Quad Core Cortex-A73 de 2.2GHz + Quad Core Cortex-A53 de 1.7GHz)
SISTEMA OPERATIVO: Android 9.0 version Pie + EMUI 9.1
PANTALLA: LCD Ultra FullView de 6.59? Full HD+, con Tecnologia IPS
CaMARA: Principal Triple: 48MP f/1.8, Ultra Gran Angular de 8Mp f/2.4 y Depth Sensor de 2MP f/2.4 + Camara Frontal Pop Up de 16MP f/2.2
SIM CARD: Dual SIM 
BATERIA: 4.000 mAh
ViDEO: Calidad maxima de captura: 1080p a 30fps
MEMORIA EXTERNA: Soporta tarjeta Micro SD de hasta 512GB
SENSOR: Huella Dactilar - Sensor de Gravedad - Luz Ambiente - Giroscopio - Brujula
";7;7001;1742736;2440000
1090369;RELOJ HUAWEI HONOR BAND5 ;RELOJ HUAWEI HONOR BAND5 CRS-B19S NEGRO;"MODELO : Honor Band 5 CRS-B19S
COLOR: NEGRO
VISOR: Touch Screen AMOLED de 0.95"" colorida
MEMORIA INTERNA: 32GB
MEMORIA RAM: 384KB
FUNCIONES: Cuenta los pasos dados, calorias quemadas, distancia recorrida y los latidos cardiacos - Monitorea la calidad del suenho, y a traves de la Tecnologia TruSleep brinda hasta 200 sugerencias personalizadas para mejorar el descanso nocturno - Alerta de inactividad - Encontrar el telefono
COMPATIBILIDAD: Dispositivos moviles habilitados con sistema operativo Android 4.4 e iOS 9.0, o versiones superiores de los mismos
TIEMPO DE RECARGA: Requiere aproximadamente 1.5 horas
SENSOR: Sensor de frecuencia cardiaca con Tecnologia TruSeen 3.0 - ACelularerometro de 3 ejes
CARACTERiSTICAS: Monitorea hasta 10 modalidades deportivas: remo, eliptica, entrenamiento libre, natacion, ciclismo, carrera y caminata indoor y outdoor - Recibe notificaciones inteligentes de llamadas, mensajes, e-mails y de otras aplicaciones - Con monitor SpO2 mide los niveles de saturacion de oxigeno en la corriente sanguinea - Controla la reproduccion de m?sica del dispositivo movil conectado a la pulsera
CONECTIVIDAD WIRELESS: Bluetooth 4.2
RESISTENTE A AGUA: 5 ATM
";23;23005;299049;419000
1135770;RELOJ HUAWEI HONOR BAND5I ;RELOJ HUAWEI HONOR BAND5I ADS-B19 NEGRO;"MODELO : Honor Band 5i ADS-B19
COLOR: NEGRO , ROSA, VERDE
VISOR: Touch Screen LCD de 0.96"" colorida
MEMORIA INTERNA: 32GB
MEMORIA RAM: 384KB
FUNCIONES: Cuenta los pasos dados, calorias quemadas, distancia recorrida y los latidos cardiacos - Monitorea la calidad del suenho, y a traves de la Tecnologia TruSleep brinda hasta 200 sugerencias personalizadas para mejorar el descanso nocturno - Recordatorio de Sedentarismo - Encontrar el telefono
COMPATIBILIDAD: Dispositivos moviles habilitados con sistema operativo Android 4.4 e iOS 9.0, o versiones superiores de los mismos
TIEMPO DE RECARGA: Requiere aproximadamente 1.5 horas
SENSOR: Sensor de frecuencia cardiaca con Tecnologia TruSeen - ACelularerometro de 3 ejes
CARACTERiSTICAS: Monitorea hasta 9 modalidades deportivas: remo, eliptica, entrenamiento libre, ciclismo, carrera y caminata indoor y outdoor - Recibe notificaciones inteligentes de llamadas, mensajes, e-mails y de otras aplicaciones - Con monitor SpO2 mide los niveles de saturacion de oxigeno en la corriente sanguinea - Controla la reproduccion de m?sica del dispositivo movil conectado a la pulsera
CONECTIVIDAD WIRELESS: Bluetooth 4.2
RESISTENTE A AGUA: 5 ATM
";23;23005;240123;337000
1133615;RELOJ HUAWEI WATCH GT 2;RELOJ HUAWEI WATCH GT 2 LTN-B19 46M NEGRO;"MODELO : GT 2 LTN-B19
COLOR: MATE NEGRO
VISOR: Touch Screen de 1.39"" HD, AMOLED
FUNCIONES: Hora y fecha - Alarma - Podometro - Funciones de acompanhamiento para diferentes modalidades deportivas - Monitora la calidad de suenho - Permite crear rutas y distancia de entrenamiento con el GPS
COMPATIBILIDAD:Dispositivos moviles habilitados con sistema operativo Android 4.4 o iOS 9.0 y versiones superiores de los mismos
TIEMPO DE RECARGA: Requiere aproximadamente 1.5 horas
SENSOR: Sensor de Frecuencia Cardiaca - Sensor de Luz Ambiente - ACelularerometro - Sensor Geomagnetico - Sensor de Presion de Aire
CARACTERiSTICAS: Compatible con aplicacion Huawei Health - Alerta de inactividad cuando el usuario permanece mucho tiempo parado - Muestra informaciones de pronostico del clima, porcentaje de bateria y notificaciones inteligentes - Mide el nivel de estres, saturacion de oxigeno en sangre (% SpO2) y frecuencia cardiaca a traves del pulso
CONECTIVIDAD WIRELESS: Bluetooth 5.1
RESISTENTE A AGUA: 5 ATM
BATERIA: Interna, recargable
";23;23005;1177889;1650000
1181548;RELOJ HUAWEI WATCH GT 2 PRO;RELOJ HUAWEI WATCH GT 2 PRO VID-B19 PR;"MODELO : Watch GT 2 Pro VID-B19
COLOR: NEGRO
VISOR: Touch Screen de 1.39"" HD, AMOLED
Memoria: 4GB, para almacenar aproximadamente 500 m?sicas
Procesador CPU: Kirin A1 + STL4R9
Sistema Operativo: Smartphones con iOS 9.0, Android 5.0 o versiones superiores de estos sistemas operativos
FUNCIONES: Hora y fecha - Mide la frecuencia cardiaca y el nivel de saturacion de oxigeno en la sangre (SpO2) a traves del pulso - Monitorea la calidad del suenho, y a traves de la Tecnologia TruSleep 2.0 eval?a hasta 6 tipos de problemas del suenho y brinda sugerencias personalizadas para mejorar el descanso nocturno
COMPATIBILIDAD:Smartphones con iOS 9.0, Android 5.0 o versiones superiores de estos sistemas operativos
Conectividad:Bluetooth 5.1
SENSOR: Sensor optico de Frecuencia Cardiaca - ACelularerometro- Giroscopio - Sensor Geomagnetico - Sensor de Presion de Aire
Resistente a Agua: 5 ATM
CARACTERiSTICAS: Monitorea hasta 100 modalidades deportivas como esqui, snowboard, escalada, carrera al aire libre, remo, surf, tenis, golf, etc. - Con monitor VO2 maximo mide los niveles de oxigeno en los m?sculos - Permite contestar, rechazar o silenciar llamadas telefonicas
BATERIA: Interna, recargable
";23;23005;1767990;2476000
1177619;RELOJ HUAWEI WATCH FIT TIA-B09;RELOJ HUAWEI WATCH GT 2 PRO VID-B19 PR;"MODELO : Watch Fit TIA-B09
COLOR: NEGRO
VISOR: Touch Screen de 1.64"" HD, AMOLED
FUNCIONES: Hora y fecha - Podometro - Mide la frecuencia cardiaca y el nivel de saturacion de oxigeno en sangre (SpO2) a traves del pulso - Realiza conteo de calorias quemadas y distancia recorrida - Monitorea la calidad del suenho, la salud femenina y los niveles de estres - Alarma
COMPATIBILIDAD: Smartphones con iOS 9.0, Android 5.0 o versiones superiores de estos sistemas operativos
Conectividad: Bluetooth 5.1
SENSOR: Sensor de Frecuencia Cardiaca - Sensor de Luz Ambiente - ACelularerometro - Giroscopio
Resistente a Agua: 5 ATM
CARACTERISTICAS: Compatible con aplicacion Huawei Health - Alerta de inactividad cuando el usuario permanece mucho tiempo parado - Muestra informaciones de pronostico del clima, porcentaje de bateria y notificaciones inteligentes - Controla la reproduccion de playlist de a partir del dispositivo movil conectado al reloj
BATERIA: Interna, recargable
";23;23005;884100;1238000
1182071;TABLET HUAWEI BAH3 10.4 64 WIF;"TABLET HUAWEI BAH3-W59 10.4"" 64 2C WIF C";"MODELO : MatePad BAH3-W59
COLOR: Gris
Memoria Interna: 64gb
Memoria Ram: 4gb
Procesador CPU: HUAWEI Kirin 820A (7 nm) Octa Core, (Single Core de 2.36GHz + Triple Core de 2.22GHz + Quad Core de 1.84GHz)
Sistema Operativo: Android 10 + EMUI 10
Conectividad: Wi-Fi 802.11 a/b/g/n/ac/6, doble banda 2.4GHz y 5GHz - Bluetooth 5.1
SENSOR: STemperatura de Color - Brujula - Gravedad - Sensor Hall - Sensor de Luz Ambiente
Camara: Principal de 8MP con Enfoque Automatico + Camara Frontal de 8MP
BATERIA: 7.250 mAh
MEmoria Externa: Soporta tarjeta Micro SD de hasta 512GB
";31;31002;2273070;3183000
1182064;TABLET HUAWEI BAH3 10.4 128 WIF;"TABLET HUAWEI BAH3-W59 10.4"" 64 2C WIF C";"MODELO : MatePad BAH3-W59
COLOR: Gris
Memoria Interna: 128gb
Memoria Ram: 4gb
Procesador CPU: HUAWEI Kirin 820A (7 nm) Octa Core, (Single Core de 2.36GHz + Triple Core de 2.22GHz + Quad Core de 1.84GHz)
Sistema Operativo: Android 10 + EMUI 10
Conectividad: Wi-Fi 802.11 a/b/g/n/ac/6, doble banda 2.4GHz y 5GHz - Bluetooth 5.1
SENSOR: STemperatura de Color - Brujula - Gravedad - Sensor Hall - Sensor de Luz Ambiente
Camara: Principal de 8MP con Enfoque Automatico + Camara Frontal de 8MP
BATERIA: 7.250 mAh
MEmoria Externa: Soporta tarjeta Micro SD de hasta 512GB
";31;31002;2441430;3419000
