Codigo Proveedor ;Nombre ;Descripcion Larga;Detalle;Familia;Clase ;Costo ;Precio Lista
1134704;CELULAR IPHONE 12 PRO 6+256GB;"CELULAR IPHONE 12 PRO 6.1"" 6+256GB A2341";"Modelo : iPhone 12 Pro A2341
Memoria Interna: 256G
Memoria Ram: 6GB
Procesador Cpu: Neural Engine, Chip A14 Bionic
Sistema Operativo: iOS 14
Pantalla: Super Retina XDR de 6.1"", OLED Hepatic Touch con Tecnologia True Tone y revestimiento oleofobico
Camara: Principal Triple de 12MP, Ultra Wide f 2.4, lente de 5 elementos, y campo de vision de 120§, Wide f 1.6 lente de 7 elementos, y Telephoto f 2.0 con lente de 6 elementos + Camara Frontal TrueDepth de 12MP f 2.2
Conectividad: Wi?Fi 6 802.11ax con 2x2 MIMO - Bluetooth 5.0 - NFC
Video: Calidad maxima de captura: 4K a 24, 30 fps y a 60 fps, HDR con Dolby Vision de hasta 60 fps, Slow Motion 1080p a 120 fps o en 240 fps - Permite capturar fotos de 8MP encuanto graba video en 4K
Sensor: Face ID - LiDAR Scanner - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor de Luz Ambiente
Formato de Video: Reproduce: Reproduce: HEVC, H.264, MPEG-4 Part 2 y Motion JPEG, HDR con contenido Dolby Vision, HDR10 y HLG";23;23006;9921000;13890000
1137446;CELULAR IPHONE 12 PRO MAX 128G;"CEL IPHONE 12 PRO MAX 6.7""6+128G A2342 P";"Modelo : IPhone 12 Pro Max A2342
Memoria Interna: 128G
Memoria Ram: 6GB
Procesador Cpu: Neural Engine, Chip A14 Bionic
Sistema Operativo: iOS 14
Pantalla: Super Retina XDR de 6.1"", OLED Hepatic Touch con Tecnologia True Tone y revestimiento oleofobico
Camara: Principal Triple de 12MP, Ultra Wide f 2.4, lente de 5 elementos, y campo de vision de 120§, Wide f 1.6 lente de 7 elementos, y Telephoto f 2.0 con lente de 6 elementos + Camara Frontal TrueDepth de 12MP f 2.2
Conectividad: Wi?Fi 6 802.11ax con 2x2 MIMO - Bluetooth 5.0 - NFC
Video: Calidad maxima de captura: 4K a 24, 30 fps y a 60 fps, HDR con Dolby Vision de hasta 60 fps, Slow Motion 1080p a 120 fps o en 240 fps - Permite capturar fotos de 8MP encuanto graba video en 4K
Sensor: Face ID - LiDAR Scanner - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor de Luz Ambiente
Formato de Video: Reproduce: HEVC, H.264, MPEG-4 Part 2 y Motion JPEG, HDR con contenido Dolby Vision, HDR10 y HLG";23;23006;9921000;13890000
1137514;CELULAR IPHONE 12 PRO MAX 256G;"CEL IPHONE 12 PRO MAX 6.7""6+256G A2342 P";"Modelo : IPhone 12 Pro Max A2342
Memoria Interna: 256G
Memoria Ram: 6GB
Procesador Cpu: Neural Engine, Chip A14 Bionic
Sistema Operativo: iOS 14
Pantalla: Super Retina XDR de 6.1"", OLED Hepatic Touch con Tecnologia True Tone y revestimiento oleofobico
Camara: Principal Triple de 12MP, Ultra Wide f 2.4, lente de 5 elementos, y campo de vision de 120§, Wide f 1.6 lente de 7 elementos, y Telephoto f 2.0 con lente de 6 elementos + Camara Frontal TrueDepth de 12MP f 2.2
Conectividad: Wi?Fi 6 802.11ax con 2x2 MIMO - Bluetooth 5.0 - NFC
Video: Calidad maxima de captura: 4K a 24, 30 fps y a 60 fps, HDR con Dolby Vision de hasta 60 fps, Slow Motion 1080p a 120 fps o en 240 fps - Permite capturar fotos de 8MP encuanto graba video en 4K
Sensor: Face ID - LiDAR Scanner - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor de Luz Ambiente
Formato de Video: Reproduce: HEVC, H.264, MPEG-4 Part 2 y Motion JPEG, HDR con contenido Dolby Vision, HDR10 y HLG";23;23006;10736000;15031000
1132854;"IPAD 8 MYLA2 WIFI (20) 32GB 10.2"" SIL";"IPAD 8 MYLA2 WIFI (20) 32GB 10.2"" SIL";"Modelo : IPad 8 MYLA2LL A A2270 (2020)
Memoria Interna: 32G
Procesador Cpu: Chip A12 Bionic, Neural Engine
Sistema Operativo: IPadOS 14
Pantalla: Retina LED Multi Touch de 10.2"", con Tecnologia IPS, 500 Nits de brillo y revestimiento oleofobico
Camara: Principal de 8MP f 2.4 con Lente de 5 elementos, filtro infrarrojo hibrido, Auto Focus, HDR, modo Burts, estabilizacion automatica de imagen y detector de rostro y cuerpo + FaceTime de 1.2MP f 2.4
Caracteristica: Compatible con Apple Pencil (1¦ generacion)
Conectividad: Wi-Fi 802.11 a b g n ac, doble banda (2.4GHz y 5GHz), HT80 con MIMO - Bluetooth 4.2
Video: Calidad maxima de captura: HD 1080p a 30 fps, y camara lenta en 720p a 120 fps
Sensor: Touch ID - Giroscopio de tres ejes - Acelerometro - Barometro - Sensor de Luz Ambiente
Formato de Video: Reproduce: H.264, AAC-LC, MPEG 4, JPEG (M JPEG) y AVI";23;23006;2844000;3981000
1132892;"IPAD 8 MYLE2 WIFI (20) 128GB 10.2"" SIL";"IPAD 8 MYLE2 WIFI (20) 128GB 10.2"" SIL";"Modelo : IPad 8 MYLA2LL A A2270 (2020)
Memoria Interna: 32G
Procesador Cpu: Chip A12 Bionic, Neural Engine
Sistema Operativo: IPadOS 14
Pantalla: Retina LED Multi Touch de 10.2"", con Tecnologia IPS, 500 Nits de brillo y revestimiento oleofobico
Camara: Principal de 8MP f 2.4 con Lente de 5 elementos, filtro infrarrojo hibrido, Auto Focus, HDR, modo Burts, estabilizacion automatica de imagen y detector de rostro y cuerpo + FaceTime de 1.2MP f 2.4
Caracteristica: Compatible con Apple Pencil (1¦ generacion)
Conectividad: Wi-Fi 802.11 a b g n ac, doble banda (2.4GHz y 5GHz), HT80 con MIMO - Bluetooth 4.2
Video: Calidad maxima de captura: HD 1080p a 30 fps, y camara lenta en 720p a 120 fps
Sensor: Touch ID - Giroscopio de tres ejes - Acelerometro - Barometro - Sensor de Luz Ambiente
Formato de Video: Reproduce: H.264, AAC-LC, MPEG 4, JPEG (M JPEG) y AVI";23;23006;3776000;5287000
1144277;"IPAD AIR MYFP2 WIFI (20) 64GB 10.9"" ROS";"IPAD AIR MYFP2 WIFI (20) 64GB 10.9"" ROS";"Modelo : IPad Air 4th Generation A2316 MYFP2LL A (2020)
Memoria Interna: 64G
Procesador Cpu: Chip A14 Bionic, Neural Engine
Sistema Operativo: IPadOS 
Pantalla: Retina Liquida de 10.9"", con Tecnologia IPS y revestimiento oleofobico
Camara: Wide de 12MP f 1.8, con Lente de 5 elementos, Smart HDR, Filtro Infrarrojo hibrido, modo Burst, Temporizador y Geotagging + FaceTime HD de 7MP f 2.2
Caracteristica: Compatible con Apple Pencil (2¦ generacion)
Conectividad: Wi-Fi 802.11ax, doble banda (2.4GHz y 5GHz), HT80 con MIMO - Bluetooth 5.0
Video: Calidad maxima de captura: 4K a 24 y 60 fps, Slow Motion en 1080p a 120 y 240 fps
Sensor: Touch ID - Giroscopio de tres ejes - Acelerometro - Barometro - Sensor de Luz Ambiente
Formato de Video: Reproduce: H.264, AAC-LC, MPEG 4, JPEG (M JPEG) y AVI";23;23006;5126000;7177000
1164671;"IPAD AIR MYFW2 WIFI (20) 256GB 10.9"" SIL";"IPAD AIR MYFW2 WIFI (20) 256GB 10.9"" SIL";"Modelo : IPad Air 4th Generation A2316 MYFW2LL A (2020)
Memoria Interna: 256G
Procesador Cpu: Chip A14 Bionic, Neural Engine
Sistema Operativo: IPadOS 
Pantalla: Retina Liquida de 10.9"", con Tecnologia IPS y revestimiento oleofobico
Camara: Wide de 12MP f 1.8, con Lente de 5 elementos, Smart HDR, Filtro Infrarrojo hibrido, modo Burst, Temporizador y Geotagging + FaceTime HD de 7MP f 2.2
Caracteristica: Compatible con Apple Pencil (2¦ generacion)
Conectividad: Wi-Fi 802.11ax, doble banda (2.4GHz y 5GHz), HT80 con MIMO - Bluetooth 5.0
Video: Calidad maxima de captura: 4K a 24 y 60 fps, Slow Motion en 1080p a 120 y 240 fps
Sensor: Touch ID - Giroscopio de tres ejes - Acelerometro - Barometro - Sensor de Luz Ambiente
Formato de Video: Reproduce: H.264, AAC-LC, MPEG 4, JPEG (M JPEG) y AVI";23;23006;6322000;8851000
1139136;NOTEBOOK APPLE AIR MGN63LL;"NOTEBOOK APPLE AIR MGN63LL(20)M1 8C 8/256/13""C";"Modelo : MacBook Air A2337 MGN63LL A (2020)
Pantalla:Retina LED Multi Touch de 12.9"", con Tecnologia IPS, 600 Nits de brillo y revestimiento oleofobico
Procesador : Chip Apple M1 Octa Core
Sistema Operativo: MacOS 
Memoria Ram: 8GB LPDDR4X-4266
SSD: 256GB
Conectividad: Wi-Fi 6 802.11ax - Bluetooth 5.0
Camara: FaceTime HD
Sensor: Touch ID
Microfonos: Sistema de tres microfonos con Tecnologia Beamforming Direccional
Teclado: Retroiluminado por LED y con Sensor de Luz Ambiente
Alto Parlante: Integrados - Compatible con audio Dolby Atmos";31;31004;8654000;12115000
1139150;NOTEBOOK APPLE AIR MGN93LL;"NOTEBOOK APPLE AIR MGN93LL(20)M1 8C 8/256/13""S";"Modelo : MacBook Air A2337 MGN93LL A (2020)
Pantalla:Retina Retina LED de 13.3"" con Tecnologia True Tone
Procesador : Chip Apple M1 Octa Core
Sistema Operativo: MacOS 
Memoria Ram: 8GB LPDDR4X-4266
SSD: 256GB
Conectividad: Wi-Fi 6 802.11ax - Bluetooth 5.0
Camara: FaceTime HD
Sensor: Touch ID
Microfonos: Sistema de tres microfonos con Tecnologia Beamforming Direccional
Teclado: Retroiluminado por LED y con Sensor de Luz Ambiente
Alto Parlante: Integrados - Compatible con audio Dolby Atmos";31;31004;8654000;12115000
1139112;NOTEBOOK APPLE AIR MGND3LL;"NOTEBOOK APPLE AIR MGND3LL(20)M1 8C 8/256/13""D";"Modelo : MacBook Air A2337 MGND3LL A (2020)
Pantalla:Retina Retina LED de 13.3"" con Tecnologia True Tone
Procesador : Chip Apple M1 Octa Core
Sistema Operativo: MacOS 
Memoria Ram: 8GB LPDDR4X-4266
SSD: 256GB
Conectividad: Wi-Fi 6 802.11ax - Bluetooth 5.0
Camara: FaceTime HD
Sensor: Touch ID
Microfonos: Sistema de tres microfonos con Tecnologia Beamforming Direccional
Teclado: Retroiluminado por LED y con Sensor de Luz Ambiente
Alto Parlante: Integrados - Compatible con audio Dolby Atmos";31;31004;8487000;11882000
1139198;NOTEBOOK APPLE PRO MYDA2LL;"NOTEBOOK APPLE PRO MYDA2LL(20)M1 8C 8/256/13""S";"Modelo : MacBook Pro A2338 MYDA2LL A (2020)
Pantalla: Retina LED de 13.3?, con Tecnologia IPS y Tecnologia True Tone
Procesador : Chip Apple M1 Octa Core
Sistema Operativo: MacOS 
Memoria Ram: 8GB 
SSD: 256GB
Conectividad: Wi-Fi 802.11 ac - Bluetooth 4.0
Camara: FaceTime HD
Sensor: Touch ID - Touch Bar
Microfonos: Sistema de tres microfonos con calidad de estudio y Tecnologia Beamforming Direccional
Teclado: Retroiluminado por LED y con Sensor de Luz Ambiente
Alto Parlante: Integrados - Compatible con audio Dolby Atmos";31;31004;10481000;14674000
1139204;NOTEBOOK APPLE PRO MYDC2LL;"NOTEBOOK APPLE PRO MYDC2LL(20)M1 8C 8/512/13""S";"Modelo : MacBook Pro A2338 MYDC2LL A (2020)
Pantalla: Retina LED de 13.3?, con Tecnologia IPS y Tecnologia True Tone
Procesador : Chip Apple M1 Octa Core
Sistema Operativo: MacOS 
Memoria Ram: 8GB 
SSD: 512GB
Conectividad: Wi-Fi 6 802.11ax - Bluetooth 5.0
Camara: FaceTime HD
Sensor: Touch ID - Touch Bar
Microfonos: Sistema de tres microfonos con calidad de estudio y Tecnologia Beamforming Direccional
Teclado: Retroiluminado por LED y con Sensor de Luz Ambiente
Alto Parlante: Integrados - Compatible con audio Dolby Atmos";31;31004;12204000;17086000
1171020;NOTEBOOK APPLE AIR FGN63LL;NOTEBOOK APPLE AIR FGN63LL(20)M1 8/256 (CPO)CI;"Modelo : MacBook Air A2337 FGN63LL A (2020) CPO
Pantalla: Retina LED de 13.3"" con Tecnologia True Tone
Procesador : Chip Apple M1 Octa Core
Sistema Operativo: MacOS 
Memoria Ram: 8GB 
SSD: 256GB
Conectividad: Wi-Fi 6 802.11ax - Bluetooth 5.0
Camara: FaceTime HD
Sensor: Touch ID
Microfonos: Sistema de tres microfonos con Tecnologia Beamforming Direccional
Teclado: Retroiluminado por LED y con Sensor de Luz Ambiente
Alto Parlante: Integrados - Compatible con audio Dolby Atmos";31;31004;8063000;11289000
1181005;NOTEBOOK APPLE AIR FGNA3LL;NOTEBOOK APPLE AIR FGNA3LL(20)M1 8/512 (CPO)SI;"Modelo : MacBook Air A2337 FGNA3LL A CPO (2020)
Pantalla: Retina LED de 13.3"" con Tecnologia True Tone
Procesador : Chip Apple M1 Octa Core
Sistema Operativo: MacOS 
Memoria Ram: 8GB 
SSD: 512GB
Conectividad: Wi-Fi 6 802.11ax - Bluetooth 5.0
Camara: FaceTime HD
Sensor: Touch ID
Microfonos: Sistema de tres microfonos con Tecnologia Beamforming Direccional
Teclado: Retroiluminado por LED y con Sensor de Luz Ambiente
Alto Parlante: Integrados - Compatible con audio Dolby Atmos";31;31004;9717000;13604000
798778;NOTEBOOK APPLE AIR MQD32LL;"NOTEBOOK APPLE AIR MQD32LL(17) 1.8 8G/128/13""S";"Modelo : Air A1466 MQD32LL A (2017)
Pantalla: LCD Widescreen de 13.3"" retroiluminada por LED
Procesador : Intel Core i5 Dual Core de 1.8GHz (puede llegar hasta 2.9GHz en el modo Turbo Boost) - Cache L3 de 3MB
Sistema Operativo: MacOS 
Memoria Ram: 8GB 
SSD: 128GB
Conectividad: Wi-Fi 6 802.11ax - Bluetooth 5.0
Camara: FaceTime HD
Sensor: Sensor de luz ambiente
Teclado: Retroiluminado por LED y con Sensor de Luz Ambiente
Alto Parlante: Integrados";31;31004;6917000;9684000
956376;RELOGIO APPLE S3 42MM;RELOGIO APPLE S3 42MM GPS MTF22 SI/BR;"Modelo : Series 3 MTF22LL A A1859
Tamano: 42mm
Visor: Retina OLED con Force Touch y 1.000 Nits de brillo
Procesador : Dual Core S3
Sistema Operativo: WatchOS 4
Memoria Interna: 8GB 
Compatibilidad: iPhone 6S o modelo superior, con iOS 13 o versiones posteriores
Caracteristica: Posee Chip Wireless W3 - Con asistente virtual Siri - Tiene vidrio Ion-X reforzado en el visor
Conectividad: Wi-Fi 802.11b g n de 2.4 GHz - Bluetooth 4.2
Sensor: Sensor Cardiaco optico - Altimetro - Acelerometro - Giroscopio - Sensor de Luz Ambiente
Resistente al agua: 5 ATM
Duracion de Bateria: Aproximadamente 18 horas, puede variar segun las configuraciones de uso
";23;23005;1944000;2722000
1133080;RELOGIO APPLE S6 40MM GPS MG133;RELOGIO APPLE S6 40MM GPS MG133 CI/PR;"Modelo : Series 6 MG133LL A A2291
Tamano: 40mm
Visor: Always-On Retina LTPO OLED, con 1.000 Nits de brillo
Procesador : Dual Core S6 SiP, 64 bits
Sistema Operativo: watchOS 7
Memoria Ram: 32GB 
Compatibilidad: iPhone 6S o modelo superior, con iOS 14 o versiones posteriores.
Caracteristica: Posee Chip Wireless W3 - Con asistente virtual Siri - Tiene vidrio reforzado en el visor y ceramica y cristal de zafira en la parte posterior
Conectividad: Wi-Fi 802.11 b g n, doble banda 2.4GHz y 5GHz - Bluetooth 5.0
Sensor: Sensor Cardiaco optico 2¦ Generacion y Sensor Cardiaco Electrico - Sensor de Oxigeno en la sangre - Altimetro - Acelerometro - Sensor de Luz Ambiente
Resistente al agua: 5 ATM
Duracion de Bateria: Aproximadamente 18 horas, puede variar segun las configuraciones de uso
";23;23005;3216000;4503000
1134322;RELOGIO APPLE S6 40MM ;RELOGIO APPLE S6 40MM GPS MG283 SI/BR;"Modelo : Series 6 MG283LL A A2291
Tamano: 40mm
Visor: Always-On Retina LTPO OLED, con 1.000 Nits de brillo
Procesador : Dual Core S6 SiP, 64 bits
Sistema Operativo: watchOS 7
Memoria Ram: 32GB 
Compatibilidad: iPhone 6S o modelo superior, con iOS 14 o versiones posteriores.
Caracteristica: Posee Chip Wireless W3 - Con asistente virtual Siri - Tiene vidrio reforzado en el visor y ceramica y cristal de zafira en la parte posterior
Conectividad: Wi-Fi 802.11 b g n, doble banda 2.4GHz y 5GHz - Bluetooth 5.0
Sensor: Sensor Cardiaco optico 2¦ Generacion y Sensor Cardiaco Electrico - Sensor de Oxigeno en la sangre - Altimetro - Acelerometro - Sensor de Luz Ambiente
Resistente al agua: 5 ATM
Duracion de Bateria: Aproximadamente 18 horas, puede variar segun las configuraciones de uso
";23;23005;3208000;4492000
1133042;RELOGIO APPLE S6 44MM ;RELOGIO APPLE S6 44MM GPS M00H3 CI/PR;"Modelo : Series 6 M00H3LL A A2292
Tamano: 44mm
Visor: Always-On Retina LTPO OLED, con 1.000 Nits de brillo
Procesador : Dual Core S6 SiP, 64 bits
Sistema Operativo: watchOS 6
Memoria Ram: 32GB 
Compatibilidad: iPhone 6S o modelo superior, con iOS 14 o versiones posteriores.
Caracteristica: Posee Chip Wireless W3 - Con asistente virtual Siri - Tiene vidrio reforzado en el visor y ceramica y cristal de zafira en la parte posterior
Conectividad: Wi-Fi 802.11 b g n, doble banda 2.4GHz y 5GHz - Bluetooth 5.0
Sensor: Sensor Cardiaco optico 2¦ Generacion y Sensor Cardiaco Electrico - Sensor de Oxigeno en la sangre - Altimetro - Acelerometro - Sensor de Luz Ambiente
Resistente al agua: 5 ATM
Duracion de Bateria: Aproximadamente 18 horas, puede variar segun las configuraciones de uso
";23;23005;3556000;4979000
1133431;RELOGIO APPLE SE 40MM ;RELOGIO APPLE SE 40MM GPS MYDP2 CI/PR;"Modelo : SE MYDP2LL A A2351
Tamano: 40mm
Visor: Retina LTPO OLED, con 1.000 Nits de brillo
Sistema Operativo: watchOS 7
Memoria Ram: 32GB 
Compatibilidad: iPhone 6S o modelo superior, con iOS 14 o versiones posteriores.
Caracteristica: Posee Chip Wireless W3 - Con asistente virtual Siri - Tiene vidrio reforzado en el visor y ceramica y cristal de zafira en la parte posterior
Conectividad: Wi-Fi 802.11 b g n, doble banda 2.4GHz y 5GHz - Bluetooth 5.0
Sensor: Sensor Cardiaco optico 2¦ Generacion y Sensor Cardiaco Electrico - Sensor de Oxigeno en la sangre - Altimetro - Acelerometro - Sensor de Luz Ambiente
Resistente al agua: 5 ATM
Duracion de Bateria: Aproximadamente 18 horas, puede variar segun las configuraciones de uso
";23;23005;2436000;3411000
1132540;RELOGIO APPLE SE 44MM ;RELOGIO APPLE SE 44MM GPS MYDT2 CI/PR;"Modelo : SE MYDT2LL A A2352
Tamano: 44mm
Visor: Retina LTPO OLED, con 1.000 Nits de brillo
Sistema Operativo: watchOS 7
Memoria Ram: 32GB 
Compatibilidad: iPhone 6S o modelo superior, con iOS 14 o versiones posteriores.
Caracteristica: Posee Chip Wireless W3 - Con asistente virtual Siri - Tiene vidrio reforzado en el visor y ceramica y cristal de zafira en la parte posterior
Conectividad: Wi-Fi 802.11 b g n, doble banda 2.4GHz y 5GHz - Bluetooth 5.0
Sensor: Sensor Cardiaco optico 2¦ Generacion y Sensor Cardiaco Electrico - Sensor de Oxigeno en la sangre - Altimetro - Acelerometro - Sensor de Luz Ambiente
Resistente al agua: 5 ATM
Duracion de Bateria: Aproximadamente 18 horas, puede variar segun las configuraciones de uso
";23;23005;2707000;3790000
