cod proveedor;Nombre ;Descripcion Larga;Detalle;Familia;Clase ;Costo ;Precio Lista
1007220;Auriculares Inalambricos Apple Airpods 2 ;"Modelo : Macbook Air A2337 Mgne3Ll/A (2020)Pantalla:Retina Retina Led De 13.3"" Con Tecnologia True ToneProcesador : Chip Apple M1 Octa CoreSistema Operativo: Macos Memoria Ram: 8Gb Lpddr4X-4266Ssd: 512GbConectividad: Wi-Fi 6 802.11Ax - Bluetooth 5.0Camara: Facetime HdSensor: Touch IdMicrofonos: Sistema De Tres Microfonos Con Tecnologia Beamforming DireccionalTeclado: Retroiluminado Por Led Y Con Sensor De Luz AmbienteAlto Parlante: Integrados - Compatible Con Audio Dolby Atmos";"Modelo : Airpods 2 A2032 - A2031 - A1602 Mv7N2Am/AColor: BlancoCompatibilidad: Iphone, Ipad, Ipod Touch Con Ios 13 O Version Superior, Apple Watch Con Watchos 6, Mac Con Macos 10.15 O Version SuperiorCaracteristicas: El Chip H1 Mejora La Conexion Y La Usabilidad, Tanto Para Escuchar Reproducciones Como Para Atender O Realizar Llamadas Telefonicas - Optimiza La Activacion De Los Sensores Que Identifican Cuando Los Auriculares Son Removidos Del Oido Y Los ApagaBateria: Recargable, Compatible Con Recarga Rápida";7;7002;1167000;1633000
1061185;Auriculares Inalambricos Apple Airpods Pro;Auriculares Inalambricos Apple Airpods Pro Mwp22Am / A Con Chip H1 - Blanco;"Modelo : Airpods Pro Mwp22Am/A (A2083, A2084, A2190)Color: BlancoCompatibilidad: Compatible Con Dispositivos Ios E Ipados, Apple Watch Y Mac Con La Versión Más Reciente Del SoftwareCaracteristicas: Con Chip H1 - Acceso Rápido A La Asistente Siri - Soporta Cargadores Con Estándar QiConectividad: Cable Usb IntegradoBateria: Recargable, Compatible Con Recarga Rápida";7;7002;1801000;2521000
1089455;Lector De Dvd Apple;Lector De Dvd Apple Superdrive A1379 Md564Be / A - Plata / Negro;"Modelo : Superdrive A1379 Md564Be/AColor: Plata/NegroFunciones: Reproduccion Y GrabacionReproduce: Cd - DvdConector: Via Usb";23;23003;610000;854000
1162288;"Imac Apple A2116 Pantalla Led Retina De 21.5""";"Imac Apple A2116 Pantalla Led Retina De 21.5"" 4K Intel Core I3 3.6Ghz Con 8Gb Ram / 256 Ssd - Plata";"Modelo : Imac Mhk23Ll/A A2116Color: PlataPantalla: Led Widescreen De 21.5""Resolucion De La Pantalla: Retina 4K (4096 X 2304P), Con Sensor De Luz De AmbienteProcesador Cpu: Intel I3 Quad Core De 3.6Ghz, (Turbo Boost Puede Llegar Hasta 4.6Ghz)Caracteristicas: Graficos Y Sistema Operativo Macos; Mermoria Ram 8Gb Ddr4 2400Mhz; Ssd: 256Gb; Conectividad: Wi-Fi 802.11Ac - Bluetooth 4.2, Lan (Puerto Ethernet 10/100/1000 Mbp/S).Camara: Facetime Hd IntegradaAlto Parlante: IntegradosInterfaz: 2 Puertos Thunderbolt 3 (Usb Tipo C) - Puerto Ethernet - Conector Mini Jack 3.5 Mm - Slot Para Tarjeta Sdxc";23;23003;10409000;14572000
974745;Lapiz Apple  2Nd Geration;Lapiz Apple 2Nd Geration A2051 Bluetooth Con Conector Magnético - Blanca;"Modelo : Apple Pencil 2Nd Generation A2051 Mu8F2Am/AColor: BlancoFunciones: Dibujar, Colorir, Tomar Notas, Escribir Correos Electrónicos, Entre Otras ActividadesConectividad: Conector Magnetico, BluetoothCompatibilidad: Ipads Con Conector Magnético Para Apple Pencil";23;23003;1047000;1466000
984171;"Celular Iphone 6S 4.7"" 2+32Gb ";"Celular Iphone 6S 4.7"" 2+32Gb A1688 ";"Modelo : Iphone 6S A1688Memoria Interna: 32GMemoria Ram: 2GProcesador Cpu: Chip A9 Con Coprocesador De Movimiento M9 IntegradoSistema Operativo: IosPantalla: Widescreen Retina De 4.7"" Hd, Con 3D Touch Y Tecnologia IpsCamara: Principal Isight De 12Mp Con Filtro Ir Hibrido, Live Photos Con Estabilizador, Af Con Focus Pixels, Lente De 5 Elementos + Camara Frontal Facetime Hd De 5Mp Con Retina Flash Y Hdr AutomaticoFrecuencia: 4GConectividad: Wi-Fi 802.11 A/B/G/N/Ac, Doble Banda (2.4 Y 5 Ghz) Con Mimo - Bluetooth 4.2 - NfcVideo: Calidad Maxima De Captura: 4K Ultra Hd A 30 Fps - Slow Motion Full Hd 1080P A 120 Fps O Hd 720P A 240 Fps - Cuenta Con  Estabilizacion Cinemática De Video - Posee Af ContinuoSensor: Touch Id - Giroscopio De 3 Ejes - Acelerometro - Barometro - Sensor De Luz Ambiente - ProximidadFormato De Video: Reproduce: H.264/Aac-Lc, Mpeg-4/Aac-Lc, M4V, Mp4, Motion Jpeg (M-Jpeg) Y Avi";7;7001;1970000;2758000
867085;"Celular Iphone 6S Plus 5.5"" 2+32Gb ";"Celular Iphone 6S Plus 5.5"" 2+32Gb 1687 ";"Modelo : Iphone 6S Plus A1687Memoria Interna: 32GMemoria Ram: 2GProcesador Cpu: Chip A9 Con Coprocesador De Movimiento M9 IntegradoSistema Operativo: IosPantalla: Widescreen Retina De 5.5"" Hd, Con 3D Touch Y Tecnologia IpsCamara: Principal Isight De 12Mp Con Filtro Ir Hibrido, Live Photos Con Estabilizador, Af Con Focus Pixels, Lente De 5 Elementos + Camara Frontal Facetime Hd De 5Mp Con Retina Flash Y Hdr AutomaticoFrecuencia: 4GConectividad: Wi-Fi 802.11 A/B/G/N/Ac, Doble Banda (2.4 Y 5 Ghz) Con Mimo - Bluetooth 4.2 - NfcVideo: Calidad Maxima De Captura: 4K Ultra Hd A 30 Fps - Slow Motion Full Hd 1080P A 120 Fps O Hd 720P A 240 Fps - Cuenta Con  Estabilizacion Cinemática De Video - Posee Af ContinuoSensor: Touch Id - Giroscopio De 3 Ejes - Acelerometro - Barometro - Sensor De Luz Ambiente - ProximidadFormato De Video: Reproduce: H.264/Aac-Lc, Mpeg-4/Aac-Lc, M4V, Mp4, Motion Jpeg (M-Jpeg) Y Avi";7;7001;2184000;3058000
1044263;"Celular Iphone 11 6.1"" 4+64Gb";"Celular Iphone 11 6.1"" 4+64Gb A2111 ";"Modelo : Iphone 11 A2111Memoria Interna: 64GMemoria Ram: 4GProcesador Cpu: Neural Engine 3  Generacion, Chip A13 BionicSistema Operativo: IosPantalla: Liquid Retina De 6.1"" Hd, Multi Touch Con Tecnologia Ips Y True ToneCamara: Principal Dual De 12Mp: Ultra Wide De F/2.4 Con Lente De 5 Elementos Y Fov 120, Y Wide De F/1.8 Y Lente De 6 Elementos + Camara Frontal Truedepth De 12Mp F/2.2Frecuencia: 4GConectividad: Wi-Fi 6 802.11Ax Con Mimo 2 X 2 - Bluetooth 5.0 - NfcVideo: Calidad Maxima De Captura: 4K A 24, 30 Y 60 Fps, Full Hd 1080P A 30 Y 60 Fps, Hd 720P A 30 Fps - Time-Lapse - Slow Motion 1080P A 120 Y 240 Fps - Video De Quicktake Con Seguimiento De Sujeto -  Estabilizacion Cinematografica (1080P Y 720P)Sensor: Face Id (Reconocimiento Facial A Traves De La Camara Truedepth) - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;5275000;7384000
1044331;"Celular Iphone 11 6.1"" 4+128Gb ";"Celular Iphone 11 6.1"" 4+128Gb A2111 ";"Modelo : Iphone 11 A2111Memoria Interna: 128GMemoria Ram: 4GProcesador Cpu: Neural Engine 3  Generacion, Chip A13 BionicSistema Operativo: IosPantalla: Liquid Retina De 6.1"" Hd, Multi Touch Con Tecnologia Ips Y True ToneCamara: Principal Dual De 12Mp: Ultra Wide De F/2.4 Con Lente De 5 Elementos Y Fov 120, Y Wide De F/1.8 Y Lente De 6 Elementos + Camara Frontal Truedepth De 12Mp F/2.2Frecuencia: 4GConectividad: Wi-Fi 6 802.11Ax Con Mimo 2 X 2 - Bluetooth 5.0 - NfcVideo: Calidad Maxima De Captura: 4K A 24, 30 Y 60 Fps, Full Hd 1080P A 30 Y 60 Fps, Hd 720P A 30 Fps - Time-Lapse - Slow Motion 1080P A 120 Y 240 Fps - Video De Quicktake Con Seguimiento De Sujeto - Estabilizacion Cinematografica (1080P Y 720P)Sensor: Face Id (Reconocimiento Facial A Traves De La Camara Truedepth) - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;5761000;8065000
1159301;"Celular Iphone 11 Pro 5.8""4+64 ";"Celular Iphone 11 Pro 5.8""4+64 A2215 C/Acvd";"Modelo : Iphone 11 Pro A2215Memoria Interna: 64GMemoria Ram: 4GProcesador Cpu: Neural Engine 3 Generacion, Chip A13 BionicSistema Operativo: IosPantalla: Super Retina Xdr De 5.8"", Oled Multi Touch Con Tecnologia True ToneCamara: Principal Triple De 12Mp: Ultra Wide De F/2.4 Con Lente De 5 Elementos Y Fov 120, Wide De F/1.8 Y Telephoto De F/2.0, Ambas Con Lente De 6 Elementos + Camara Frontal Truedepth De 12Mp F/2.2Frecuencia: 4GConectividad: Wi-Fi 6 802.11Ax Con Mimo 2 X 2 - Bluetooth 5.0 - NfcVideo: Calidad Maxima De Captura: 4K A 24, 30 Y 60 Fps, Full Hd 1080P A 30 Y 60 Fps, Hd 720P A 30 Fps - Time-Lapse - Slow Motion 1080P A 120 Y 240 Fps - Video De Quicktake Con Seguimiento De Sujeto -  Estabilizacion Cinematografica (1080P Y 720P)Sensor: Face Id (Reconocimiento Facial A Traves De La Camara Truedepth) - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;6964000;9750000
1062441;"Celular Iphone 11 Pro 5.8""4+256 ";"Celular Iphone 11 Pro 5.8""4+256 A2215 C/Acvd";"Modelo : Iphone 11 Pro A2215Memoria Interna: 256GMemoria Ram: 4GProcesador Cpu: Neural Engine 3 Generacion, Chip A13 BionicSistema Operativo: IosPantalla: Super Retina Xdr De 5.8"", Oled Multi Touch Con Tecnologia True ToneCamara: Principal Triple De 12Mp: Ultra Wide De F/2.4 Con Lente De 5 Elementos Y Fov 120, Wide De F/1.8 Y Telephoto De F/2.0, Ambas Con Lente De 6 Elementos + Camara Frontal Truedepth De 12Mp F/2.2Frecuencia: 4GConectividad: Wi-Fi 6 802.11Ax Con Mimo 2 X 2 - Bluetooth 5.0 - NfcVideo: Calidad Maxima De Captura: 4K A 24, 30 Y 60 Fps, Full Hd 1080P A 30 Y 60 Fps, Hd 720P A 30 Fps - Time-Lapse - Slow Motion 1080P A 120 Y 240 Fps - Video De Quicktake Con Seguimiento De Sujeto - Estabilizacion Cinematografica (1080P Y 720P)Sensor: Face Id (Reconocimiento Facial A Traves De La Camara Truedepth) - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;7871000;11019000
1138092;"Celular Iphone 12 6.1"" 4+64Gb";"Celular Iphone 12 6.1"" 4+64Gb A2403 ";"Modelo : Iphone 12 A2403Memoria Interna: 64GMemoria Ram: 4GProcesador Cpu: Neural Engine, Chip A14 BionicSistema Operativo: Ios 14Pantalla: Super Retina Xdr De 6.1"", Oled Hepatic Touch Con Tecnologia True Tone Y Revestimiento OleofobicoCamara: Principal Dual 12Mp, Ultra Wide F/2.4, Lente De 5 Elementos Y Campo De Vision De 120 , Y Wide F/1.6 Con Lente De 7 Elementos Y  Estabilizacion Optica De Imagen + Camara Frontal Truedepth De 12Mp F/2.2Frecuencia: 5GConectividad: Wi-Fi 6 802.11Ax Con Mimo 2 X 2 - Bluetooth 5.0 - NfcVideo: Calidad Maxima De Captura: 4K A 24.30 Y 60 Fps, Hdr Con Dolby Vision A Hasta 30 Fps, Slow Motion 1080P A 120 Y 240 Fps - Permite Capturar Fotos De 8Mp Mientras Graba Video En 4KSensor: Face Id - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;7047000;9865000
1137279;"Celular Iphone 12 6.1"" 4+128Gb ";"Celular Iphone 12 6.1"" 4+128Gb A2403 ";"Modelo : Iphone 12 A2403Memoria Interna: 128GMemoria Ram: 4GProcesador Cpu: Neural Engine, Chip A14 BionicSistema Operativo: Ios 14Pantalla: Super Retina Xdr De 6.1"", Oled Hepatic Touch Con Tecnologia True Tone Y Revestimiento OleofobicoCamara: Principal Dual 12Mp, Ultra Wide F/2.4, Lente De 5 Elementos Y Campo De Vision De 120 , Y Wide F/1.6 Con Lente De 7 Elementos Y  Estabilizacion Optica De Imagen + Camara Frontal Truedepth De 12Mp F/2.2Frecuencia: 5GConectividad: Wi-Fi 6 802.11Ax Con Mimo 2 X 2 - Bluetooth 5.0 - NfcVideo: Calidad Maxima De Captura: 4K A 24.30 Y 60 Fps, Hdr Con Dolby Vision A Hasta 30 Fps, Slow Motion 1080P A 120 Y 240 Fps - Permite Capturar Fotos De 8Mp Mientras Graba Video En 4KSensor: Face Id - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;7747000;10846000
1134704;"Celular Iphone 12 Pro 6.1"" 6+128Gb ";"Celular Iphone 12 Pro 6.1"" 6+128Gb A2341 ";"Modelo : Iphone 12 Pro A2341Memoria Interna: 128GMemoria Ram: 6GProcesador Cpu: Neural Engine, Chip A14 BionicSistema Operativo: Ios 14Pantalla: Super Retina Xdr De 6.1"", Oled Hepatic Touch Con Tecnologia True Tone Y Revestimiento OleofobicoCamara: Principal Dual 12Mp, Ultra Wide F/2.4, Lente De 5 Elementos Y Campo De Vision De 120 , Y Wide F/1.6 Con Lente De 7 Elementos Y  Estabilizacion Optica De Imagen + Camara Frontal Truedepth De 12Mp F/2.2Frecuencia: 5GConectividad: Wi-Fi 6 802.11Ax Con Mimo 2 X 2 - Bluetooth 5.0 - NfcVideo: Calidad Maxima De Captura: 4K A 24.30 Y 60 Fps, Hdr Con Dolby Vision A Hasta 30 Fps, Slow Motion 1080P A 120 Y 240 Fps - Permite Capturar Fotos De 8Mp Mientras Graba Video En 4KSensor: Face Id - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;8942000;12519000
1135107;"Celular Iphone 12 Pro 6.1"" 6+256Gb ";"Celular Iphone 12 Pro 6.1"" 6+256Gb A2341 ";"Modelo : Iphone 12 Pro A2341Memoria Interna: 128GMemoria Ram: 6GProcesador Cpu: Neural Engine, Chip A14 BionicSistema Operativo: Ios 14Pantalla: Super Retina Xdr De 6.1"", Oled Hepatic Touch Con Tecnologia True Tone Y Revestimiento OleofobicoCamara: Principal Triple De 12Mp, Ultra Wide F/2.4, Lente De 5 Elementos, Y Campo De Vision De 120 , Wide F/1.6 Lente De 7 Elementos, Y Telephoto F/2.0 Con Lente De 6 Elementos + Camara Frontal Truedepth De 12Mp F/2.2Frecuencia: 5GConectividad: Wi-Fi 6 802.11Ax Con Mimo 2 X 2 - Bluetooth 5.0 - NfcVideo: Calidad Maxima De Captura: 4K A 24, 30 Fps Y A 60 Fps, Hdr Con Dolby Vision De Hasta 60 Fps, Slow Motion 1080P A 120 Fps O En 240 Fps - Permite Capturar Fotos De 8Mp Encuanto Graba Video En 4KSensor: Face Id - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;9684000;13557000
1137507;"Celular Iphone 12 Pro Max 6.7""6+256";"Celular Iphone 12 Pro Max 6.7""6+256G A2342 ";"Modelo : Iphone 12 Pro Max A2342Memoria Interna: 256GMemoria Ram: 6GProcesador Cpu: Neural Engine, Chip A14 BionicSistema Operativo: Ios 14Pantalla: Super Retina Xdr De 6.1"", Oled Hepatic Touch Con Tecnologia True Tone Y Revestimiento OleofobicoCamara: Principal Triple De 12Mp, Ultra Wide F/2.4, Lente De 5 Elementos, Y Campo De Vision De 120 , Wide F/1.6 Lente De 7 Elementos, Y Telephoto F/2.0 Con Lente De 6 Elementos + Camara Frontal Truedepth De 12Mp F/2.2Frecuencia: 5GConectividad: Wi-Fi 6 802.11Ax Con Mimo 2 X 2 - Bluetooth 5.0 - NfcVideo: Calidad Maxima De Captura: 4K A 24, 30 Fps Y A 60 Fps, Hdr Con Dolby Vision De Hasta 60 Fps, Slow Motion 1080P A 120 Fps O En 240 Fps - Permite Capturar Fotos De 8Mp Encuanto Graba Video En 4KSensor: Face Id - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;10467000;14653000
960571;"Celular Iphone Xr 6.1"" 3+64Gb ";"Celular Iphone Xr 6.1"" 3+64Gb A1984 ";"Modelo : Iphone Xr A1984Memoria Interna: 64GMemoria Ram: 3GProcesador Cpu: Chip A12 Bionic, Neural EngineSistema Operativo: IosPantalla: Liquid Retina De 6.1"" Hd, Con True Tone, Tecnologia Ips Y Revestimiento OleofobicoCamara: Principal Wide Angle De 12Mp F/1.8 Con Lente De 6 Elementos Con Revestimiento De Cristal De Zafiro, Hdr, Filtro Hibrido Ir, Modo Burst,  Estabilizacion Automatica Y Enfoque Automatico + Camara Frontal Truedepth De 7Mp F/2.2 Con Funciones Animoji Y Memoji, Hdr, Modo Burst Y  Estabilizacion AutomaticaFrecuencia: 4GConectividad: Wi-Fi 802.11 Ac Con Mimo 2X2 - Bluetooth 5.0 - Nfc Con Modo De LecturaVideo: Calidad Maxima De Captura: 4K A 24, 25, 30 O 60 Fps, Full Hd 1080P A 25, 30 O 60 Fps, Time Lapse, Slow Motion 1080P A 120 O 240 Fps - Formatos Hevc Y H.264Sensor: Face Id - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;4533000;6346000
960601;"Celular Iphone Xr 6.1"" 3+128Gb ";"Celular Iphone Xr 6.1"" 3+128Gb A1984 ";"Modelo : Iphone Xr A1984 Mryy2Ll/AMemoria Interna: 128GMemoria Ram: 3GProcesador Cpu: Chip A12 Bionic, Neural EngineSistema Operativo: IosPantalla: Liquid Retina De 6.1"" Hd, Con True Tone, Tecnologia Ips Y Revestimiento OleofobicoCamara: Principal Wide Angle De 12Mp F/1.8 Con Lente De 6 Elementos Con Revestimiento De Cristal De Zafiro, Hdr, Filtro Hibrido Ir, Modo Burst,  Estabilizacion Automatica Y Enfoque Automatico + Camara Frontal Truedepth De 7Mp F/2.2 Con Funciones Animoji Y Memoji, Hdr, Modo Burst Y  Estabilizacion AutomaticaFrecuencia: 4GConectividad: Wi-Fi 802.11 Ac Con Mimo 2X2 - Bluetooth 5.0 - Nfc Con Modo De LecturaVideo: Calidad Maxima De Captura: 4K A 24, 25, 30 O 60 Fps, Full Hd 1080P A 25, 30 O 60 Fps, Time Lapse, Slow Motion 1080P A 120 O 240 Fps - Formatos Hevc Y H.264Sensor: Face Id - Barometro - Giroscopio - Acelerometro - Proximidad - Sensor De Luz AmbienteFormato De Video: Reproduce: Hevc, H.264, Mpeg-4 Part 2 E Motion Jpeg, Hdr Con Contenido Dolby Vision Y Hdr10";7;7001;4821000;6750000
