CONVERSOR DIGITALdigo Proveedor ;Nombre ;Detalle;Descripcion Larga;Familia;Clase ;CONVERSOR DIGITALsto ;Precio Lista
1132618;"TELEVISOR VIZZION 32"" SMART";"Modelo: LE32E10 Tamaño de pantalla: LED de 32""Resolucion: HD 1366 x 768pConectividad: Wi-FiInterfaz: HDMI y USB";"TELEVISOR VIZZION 32"" LE32E10 LED SMART - Wi-Fi HDMI / USB +CONVERSOR DIGITAL CONVERSOR DIGITAL";9;9001;1517000;2123000
1132601;"TELEVISOR VIZZION 65"" SMART 4K";"Incluye: Soundbar integradoModelo: LE65Q21Tamaño de pantalla: LED de 65""Resolucion: 4K Ultra HD 3840 x 2160pConectividad: Wi-FiInterfaz: HDMI y USB";"TELEVISOR VIZZION 65"" LE65Q21 LED SMART 4K Ultra HD Wi-Fi HDMI / USB+CONVERSOR DIGITAL";9;9001;5234000;7327000
1132595;"TELEVISOR VIZZION 75"" SMART 4K";"Modelo: LE75U20Tamaño de pantalla: LED de 75""Resolucion: 4K Ultra HD 3840 x 2160pConectividad: Wi-FiInterfaz: HDMI y USB";"TELEVISOR VIZZION 75"" LE75U20 LED SMART 4K Ultra HD Wi-Fi / HDMI / USB +CONVERSOR DIGITAL";9;9001;8324000;11653000
1007862;"TELEVISOR AIWA 32"" SMART ";"Resolucion de la pantalla HDPantalla LED de 32""Audio Dolby digitalConectividad inalambrica WifiInterfaz: HDMI  USB  AV y LANConversor Digital ";"TELEVISOR AIWA 32"" AW32B4SM LED SMART HDMI / USB / Puerto Ethernet+CONVERSOR DIGITALN";9;9001;1566000;2193000
1156607;"TELEVISOR AIWA 42"" SMART ";"Modelo:  AW42B4SMResolucion de la pantalla: Full HD 1080p                                         Pantalla: LED de 42"" SMARTInterfaz: HDMI  USB  A V   LAN  Digital Audio Out  Entrada para Antena  Audio OutConectividad: WiFi y Bluetooth Conversor Digital";"TELEVISOR AIWA 42"" AW42B4SM FULL HD SMART Wi-Fi HDMI / USB+CONVERSOR DIGITAL";9;9001;2300000;3219000
1007879;"TELEVISOR AIWA 50""  SMART 4K";"Modelo: AW50B4K Resolucion de la pantalla 4K Ultra HDPantalla LED de 50""  Smart 4K Ultra HDSistema operativo basado en LinuxConectividad inalambrica WifiInterfaz: HDMI  USB  LAN  AV y WiFi / HDMI / USB Conversor Digital";"TELEVISOR AIWA 50"" AW50B4K LED SMART 4K Ultra HD Wi-Fi / HDMI / USB + CONVERSOR DIGITAL";9;9001;3041000;4258000
1142822;"TELEVISOR AIWA 55""  SMART 4K ";"Resolucion de la pantalla 4K Ultra HDPantalla LED de 55""Sintonizador Digital integrado  ISDBT Conectividad inalambrica WifiInterfaz: HDMI  USB  LAN y AV";"TELEVISOR AIWA 55"" AW55B4KF LED SMART 4K Ultra HD Wi-Fi / HDMI / USB + CONVERSOR DIGITAL";9;9001;3585000;5019000
1009538;"TELEVISOR AIWA 58"" SMART 4K ";"Resolucion de la pantalla 4K Ultra HDPantalla LED de 58""Sintonizador Digital integrado  ISDBT Conectividad inalambrica WifiInterfaz: HDMI  USB  LAN y AVConversor DigitalModelo: AW58B4K";"TELEVISOR AIWA 58"" AW58B4K LED SMART 4K HDMI / USB / Puerto Ethernet + CONVERSOR DIGITAL";9;9001;3783000;5296000
1007893;"TELEVISOR AIWA 65"" SMART 4K ";"Modelo: AW65B4KResolucion de la pantalla 4K Ultra HDPantalla LED de 65""Sintonizador Digital integrado  ISDBT Conectividad inalambrica WifiInterfaz: HDMI  USB  LAN y AVernet+ CONVERSOR DIGITAL";"TELEVISOR AIWA 65"" AW65B4K LED SMART 4K HDMI / USB / Puerto Ethernet+ CONVERSOR DIGITAL";9;9001;4937000;6911000
1156614;"TELEVISOR AIWA 75"" SMART 4K ";"Modelo:  AW75B4KResolucion de la pantalla 4K Ultra HD 3840 x 2160Pantalla LED de 75""Sintonizador Digital integrado  ISDBT Conectividad inalambrica WifiInterfaz: HDMI  USB  LAN y AV";"TELEVISOR AIWA 75"" AW75B4K SMAR 4K ULTRA HDMI / USB / Puerto Ethernet+ CONVERSOR DIGITAL";9;9001;7821000;10949000
997959;"TELEVISOR BAK 17"" LED ";"Modelo:  BK-1750ISDBT+Resolucion de la pantalla HD 1280 x 1024Pantalla LED de 17""Alto Parlante IntegradoHDMI - USB - VGA - A V IN - RF IN - PC";"TELEVISOR BAK 17"" BK-1750 LED ISDBT+ VGA +CONVERSOR DIGITALNVERSOR DIGITAL";9;9001;577000;808000
1161526;"TELEVISOR COBY 42"" SMART";"Modelo: CY3448-42SMSSMART Full HD 1920x1080pPantalla: LED de 42""Conectividad: WifiInterfaz: HDMI  USB  VGA y LANSistema operativo: Android";"TELEVISOR COBY 42"" CY3448-42SMS LED SMART Full HD Wi-Fi HDMI / USB  +CONVERSOR DIGITAL";9;9001;2184000;3058000
1158182;"TELEVISOR COBY 55""SMART 4K UHD";"Modelo:  CY3359-554KS TECLADOResolucion de la pantalla: 4K Ultra HD 3840x2160pPantalla: LED de 55""Conectividad: WifiInterfaz: HDMI  USB  VGA y LANSistema operativo: Android";"TELEVISOR COBY 55"" CY3359-554KS SMAR 4K+TECLADO+4K Ultra HD Wi-Fi / HDMI / USB + CONVERSOR DIGITAL";9;9001;3462000;4846000
1158199;"TELEVISOR COBY 65"" SMART 4K";"Modelo: CY3359-654KS TECLADOResolucion de la pantalla: 4K Ultra HD 3840x2160pPantalla: LED de 65""Conectividad: WifiInterfaz: HDMI  USB  VGA y LANSistema operativo: Android";"TELEVISOR COBY 65"" CY3359-654KS SMAR 4K+TECLADO+Ultra HD Wi-Fi / HDMI / USB con Conversor Digital";9;9001;4937000;6911000
907521;"TELEVISOR HAIER 55"" CURVO 4K";"Modelo: LE55Q9000DUAConversor Digital Resolucion de la pantalla SMART 4K Ultra HDPantalla LED Curva de 55""Sistema operativo AndroidConectividad inalambrica WifiInterfaz: HDMI  USB  RCA  VGA y LAN";"TELEVISOR HAIER 55"" LE55Q9000DUA SMART 4K Curvo Ultra HD con HDMI / USB + Conversor Digital";9;9001;3462000;4846000
1155518;"TELEVISOR HYUNDAI 24"" LED ";"Modelo: HY24DTAResolucion: HD 1366 x 768Pantalla: LED de 24""Dolby Audio y Auto Parlante IntegradoInterfaz:HDMI - Entrada para Antena - USB - Mini Jack 3 5 mm - Coaxial - Audio INPUT - PC Audio IN - VGA - YPbPr";"TELEVISOR HYUNDAI 24""HY24DTHA LED HD HDMI / VGA / USB con Conversor Digital";9;9001;783000;1097000
1093933;"TELEVISOR HYUNDAI 32""LED";"Modelo: HY32DTHCResolucion: 1366 x 768pPantalla: LED de 32""Interfaz: HDMI  VGA  RF  USB  Mini Jack 3 5 mm  YPbPR";"TELEVISOR HYUNDAI 32""HY32DTHC LED HD HDMI / VGA / USB con Conversor Digital";9;9001;1113000;1558000
956703;"TELEVISOR HYUNDAI 40"" SMART ";"Modelo: HY40NTFB Conversor DigitalResolucion de la pantalla Full HD 1920 x 1080pPantalla LED de 40""Sistema operativo basado en Linux  Conectividad inalambrica WifiInterfaz: 3 HDMI - 2 USB - A V - RF - LAN - Mini Jack 3 5 mm";"TELEVISOR HYUNDAI 40""HY40NTFB LED SMART LINUX/Full HD Wi-Fi / HDMI / USB con Conversor Digital";9;9001;2077000;2908000
957618;"TELEVISOR HYUNDAI 50"" SMART";"Modelo: HY50ATFAConversor DigitalPantalla LED de 50"" SMARTSistema operativo basado en Android 7 0Conectividad inalambrica WifiInterfaz: HDMI  USB 2 0  VGA  RF in y Audio integrado";"TELEVISOR HYUNDAI 50""HY50ATFA LED SMART ANDROID+CONVERSOR DIGITAL";9;9001;2720000;3808000
956697;"TELEVISOR HYUNDAI 50"" SMART 4K";"Modelo: HY50NTUB Conversor DigitalResolucion de la pantalla SMART 4K Ultra HDPantalla LED de 50""Sistema operativo basado en Linux  Conectividad inalambrica WifiInterfaz: LAN  HDMI  Jack 3 5mm  AV  USB y Antena RF";"TELEVISOR HYUNDAI 50""HY50NTUB LED SMART LINUX+4K+Ultra HD Wi-Fi / HMDI / USB con Conversor Digital";9;9001;3132000;4385000
956741;"TELEVISOR HYUNDAI 55"" SMART 4K";"Modelo: HY55NTUB Conversor DigitalResolucion de la pantalla 4K Ultra HDPantalla LED de 55""Sistema operativo basado en Linux  Conectividad inalambrica WifiInterfaz: LAN  HDMI  Jack 3 5mm  AV  USB y Antena RF";"TELEVISOR HYUNDAI 55""HY55NTUB LED SMART LINUX+4K Ultra HD Wi-Fi / HDMI / USB con Conversor Digital";9;9001;3668000;5135000
1084245;"TELEVISOR LG 32"" SMART";"Modelo: LM630BPSB HDMI / USB con Convertidor Digital Pantalla: LED de 32""Resolucion maxima: HD 1366 x 768p Formatos HDR: HDR 10 Pro  HLGSistema operativo: webOS Smart TVSonido: Virtual Surround PlusConectividad: Wifi  Bluetooth";"TELEVISOR LG 32"" 32LM630BPSB SMART Bluetooth HDMI / USB con Convertidor Digital";9;9001;1550000;2170000
1112917;"TELEVISOR LG 43"" SMART 4K";"Modelo: 43UM7100PSA Conversor Digital Pantalla: LED IPS de 43""Resolucion maxima: SMART 4K Ultra HD 3840 x 2160pFrecuencia de refresco: 60 HzSistema operativo: webOS AI ThinQSonido: Ultra SurroundConectividad: Wifi  Bluetooth";"TELEVISOR LG 43"" 43UM7100PSA SMART 4K-Ultra HD Bluetooth HDMI / USB con Conversor Digital";9;9001;2638000;3692000
1112924;"TELEVISOR LG 49"" SMART 4K";"Modelo: 49UM7100PSAPantalla: LED IPS de 49""Resolucion maxima: Smart 4K Ultra HD 3840 x 2160Frecuencia de refresco: 60 HzSistema operativo: webOS AI ThinQSonido: Ultra SurroundConectividad: Wifi  Bluetooth";"TELEVISOR LG 49"" 49UM7100PSA SMART 4K-Ultra HD Bluetooth HDMI / USB con Conversor Digital";9;9001;3421000;4789000
1144390;"TELEVISOR LG 50"" SMART 4K";"Modelo: 50UN7310PSC Tamaño de pantalla: LED de 50""Resolucion: Smart 4K Ultra HD de 3840x2160pConectividad: Wi-Fi y BluetoothInterfaz: HDMI  USB y RF InTecnología: ThinQ AITamaño de pantalla: LED de 50""";"TELEVISOR LG 50"" 50UN7310PSC SMART 4K Ultra HD Bluetooth HDMI / USB con Conversor Digital";9;9001;4113000;5758000
1094398;"TELEVISOR LG 55"" SMART 4K";"Modelo: 55UM7100PSA Pantalla: LED de 55""Resolucion maxima: 4K Ultra HD 3840 x 2160pFormatos HDR: HDR 10 Pro  HLGSistema operativo: webOS Smart TVSonido: DTS VirtualConectividad: Wi-Fi  Bluetooth 5 0";"TELEVISOR LG 55"" 55UM7100PSA SMART Ultra HD Wi-Fi / Bluetooth con Conversor Digital";9;9001;4986000;6981000
1085884;"TELEVISOR LG 65"" SMART";"Modelo: 65UM7100PSAPantalla:LED de 65"" con Tecnologia IPS  Wide Viewing AngleResolucion maxima: 4K Ultra HD 3840 x 2160pFormatos HDR: HDR 10 Pro  HLGSistema operativo: webOS Smart TVSonido: Ultra Surround Alto parlante integradoConectividad: Wi-Fi  Bluetooth 5 0";"TELEVISOR LG 65"" 65UM7100PSA SMART Bluetooth HDMI / USB con Conversor Digital";9;9001;7088000;9923000
1073041;"TELEVISOR PHILIPS 65"" SMART";"Modelo: 65PUG6412/77  Convertidor Digital Resolucion de la pantalla 4K Ultra HDPantalla LED de 65""Tasa de refresco de 60 HzTecnología Ambilight 3  emite luz sobre la pared             Interfaz: HDMI  USB  optica  LAN  AUX y antena de TV";"TELEVISOR PHILIPS 65""65PUG6412/77  SMART 4K Ultra HD Wi-Fi / Convertidor Digital";9;9001;6428000;9000000
552974;"TELEVISOR PROSPER 5 5"" ";"MARCA  ProsperarMODELO  P-TV5COLOR  NegroPANTALLA  5 5 ""monocromoALTO PARLANTE  IntegradoVOLTAJE  110 – 220 V ~ 50/60 HzPOTENCIA  12 vatiosCARACTERISTICAS  Integra antena retractil – Controles de volumen y sintonizacion integrados – Compatible con el sistema de TV PAL-M – VHF-L  VHF-H y UHFRADIO  AM y FMINTERFAZ  Entrada de antena – AV – Miniconector de 3 5 mmCOMIDA  Solicita 10 baterías UM-2  a traves de la entrada AC / DC o el cargador para AutoPESO BRUTO  G   2078DIMENSIONES DE EMBALAJE  CM   22 2 x 20 5 x 20 3INCLUYE  Cable de alimentacion – Cargador para auto – Adaptador para antena externa – Manual";"TELEVISOR PROSPER 5 5"" PTV5 RADIO AM/FM PORTATIL";9;9001;91000;127000
1135541;"TELEVISOR SAMSUNG 32""SMART";"TELEVISOR SAMSUNG 32""UN32T4300AG Resolucion de la pantalla: HD  1366 x 768p Pantalla: LED de 32""SMARTAudio: Dolby Digital PlusMotor de imagen: HiperrealInterfaz: 1 xLAN  2 x HDMI y 1 x USBConectividad: Wi-FiSistema Operativo: TIZEN ";"TELEVISOR SAMSUNG 32""UN32T4300AG SMART HD Wi-Fi HDMI / USB con Conversor Digital";9;9001;1661000;2325000
1068603;"TELEVISOR SAMSUNG 40"" SMART";"Modelo: UN40J6400AG   Resolucion maxima: Full HD 1920 x 1080p  soporte 3DFrecuencia de refresco: 200 HzSonido: 20 watts  RMS  de 2 canalesTransmision Digital: ISDB-TConectividad: WifiIncluye: 2 lentes 3DConvertidor Digital ";"TELEVISOR SAMSUNG 40""UN40J6400AG SMART Full HD 3D HDMI / USB / Convertidor Digital";9;9001;2555000;3577000
1150520;"TELEVISOR SAMSUNG 43"" SMART ";"Modelo: Series UN43T5202AG Sistema operativo: TizenResolucion maxima:Full HD 1920 x 1080Pantalla: LED de 43""Sonido: Dolby AudioConectividad: WifiConvertidor Digital ";"TELEVISOR SAMSUNG 43""UN43T5202AG SMART Full HD HDMI / USB con Conversor Digital";9;9001;2572000;3600000
1144215;"TELEVISOR SAMSUNG 43""SMART 4K";"Modelo: Series UN43TU7090GSistema operativo: TizenResolucion maxima: 4K Ultra HD  3840 x 2160Pantalla: LED de 43"" Crystal Ultra HD 4KSonido: Dolby AudioConectividad: WifiConvertidor Digital ";"TELEVISOR SAMSUNG 43""UN43TU7090G SMART 4K Ultra HD con Conversor Digital";9;9001;2926000;4096000
1068610;"TELEVISOR SAMSUNG 49"" CURVO 4K";"Modelo: UN49NU7300GResolucion maxima: 4K Ultra HD 3840 x 2160pPantalla: LED de 49"" - Curved 4200RSonido: Dolby Audio PlusConectividad: Wireless y LAN  Puerto Ethernet Convertidor Digital3 HDMI - 2 USB - Digital Audio Out - Entrada de Antena - LAN  Puerto Ethernet  - A V - YPbPr ";"TELEVISOR SAMSUNG 49""UN49NU7300G CURVED SMART 4K Ultra HD HDMI / USB / ISDB-T";9;9001;4203000;5885000
1068627;"TELEVISOR SAMSUNG 50"" SMART";"Modelo: UN50RU7100G Resolucion maxima: 4K UHD 3840 x 2160Alto rango Dinamico: HDRFrecuencia: 120HzSonido: 20 watts  RMS  de 2 canalesTransmision Digital: ISDB-TConectividad: Wifi  Ethernet LAN  3x HDMI  2x USB";"TELEVISOR SAMSUNG 50""UN50RU7100G SMART Ultra HD HDMI / USB / Convertidor Digital";9;9001;3775000;5285000
1161571;"TELEVISOR SAMSUNG 55""QLED";"Modelo: QN55Q60TAG Pantalla: QLED de 55""  16:9Resolucion maxima: 4K Ultra HD 3840 x 2160Sistema Operativo Tizen Procesador Quantum LiteDolby Digital Plus3 HDMI - 2 USB - LAN  Puerto Ethernet  - Digital Audio Out - A V - Entrada de Antena";"TELEVISOR SAMSUNG 55""QN55Q60TAG QLED+CX Wi-Fi / Bluetooth + Soundbar R450 de 200 watts RMS";9;9001;7005000;9807000
1162714;"TELEVISOR SAMSUNG 58"" SMART 4K";"Modelo: UN58TU8000P Resolucion de la pantalla: 4K UHD  3840 x 2160p Pantalla: LED de 58""Procesador: Crystal 4KInterfaz: 1 x LAN  3 x HDMI y 2 x USBTransmision Digital: DVB-T2Conectividad: Wi-Fi y Bluetooth 4 2Sistema Operativo: TIZEN ";"TELEVISOR SAMSUNG 58""UN58TU8000P UHD SMAR 4K Ultra HD HDMI / USB con Conversor Digital";9;9001;5192000;7269000
691093;"TELEVISOR SONY 32"" SMART";"Modelo: Bravia 32W605D Resolucion HD  1280x720  Retroalimentacion LED directa Motionflow XR240  X-Reality ProWi-Fi2 entradas HDMI  1 HDMI ARC 2 puertos USB Bravia Sync 1 entrada Ethernet  RJ45 Opera TV Screen Mirroring X-Protection PRO   ";"TELEVISOR SONY 32"" BRAVIA 32W605D  RISCADO SMART Full HD Wi-Fi  HDMI con Convertidor Digital";9;9001;1830000;2562000